participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_16,front,1,0.0,69.7799777613343,68.99464358969874,116.31343763709094,108.30202854224082,66.18756430391612,65.40759531715372,16.194884931182145
person_16,front,1,1.0,67.94937995754299,67.97498288963929,113.9446519218692,107.13686732868769,66.6293839827961,65.85719701250328,15.885374473205294
person_16,front,1,2.0,66.11878215375168,66.95532218957983,111.57586620664745,105.97170611513455,67.0712036616761,66.30679870785283,15.575864015228444
person_16,front,1,3.0,64.51009589087161,65.74306737860653,108.10790394899026,103.683046833487,66.80564441410486,66.09658153219179,16.869028634288618
person_16,front,1,4.0,63.037970576244625,64.41229311476317,103.96352535752663,100.7030041253198,66.10477505794827,65.48032197437038,19.148454839217738
person_16,front,1,5.0,61.8736699759718,63.25345002379582,100.75232028884612,98.24154418282312,65.60427884111199,65.01619712719828,20.952294308782513
person_16,front,1,6.0,61.69440846163232,62.64478668603175,100.52727049307155,97.43954909047214,65.7449766701007,65.03890335410391,21.23425622518139
person_16,front,1,7.0,61.51514694729284,62.03612334826767,100.30222069729697,96.63755399812115,65.88567449908942,65.06160958100953,21.51621814158027
person_16,front,1,8.0,60.076296228946006,60.640750040270945,96.58488966010174,92.94072709731755,65.21407550945456,64.30258733698113,24.165973278140836
person_16,front,1,9.0,58.42751397659795,59.11425840390211,92.28551174933641,88.7614282284385,64.40709371671578,63.41327701446372,27.210360618061674
person_16,front,1,10.0,57.596538400445105,58.345950002759984,90.2192353147702,86.7539265698415,64.1365140137804,63.15634688302424,28.605129926763233
person_16,front,1,11.0,57.665150168107004,58.41164316036723,90.60937050402305,87.13540184255471,64.45597660962876,63.59503496177049,28.18531940112359
person_16,front,1,12.0,57.59701675117279,58.34439929351989,90.83050528098511,87.35698036470356,64.68422917359241,63.94665394150041,27.851871565615504
person_16,front,1,13.0,56.22980408057549,57.014253694354146,89.44613614118481,86.05953975649076,64.04598643465116,63.47111648057528,28.33886928635721
person_16,front,1,14.0,54.8625914099782,55.68410809518839,88.0617670013845,84.76209914827797,63.40774369570989,62.99557901965015,28.825867007098914
person_16,front,1,15.0,54.12523057434359,54.76888154401412,86.3787481667203,83.07805953064182,62.86257233943547,62.39034729966221,30.028992057760302
person_16,front,1,16.0,53.63981047269405,54.01962261203644,84.57626945411054,81.23938030923634,62.35462953622778,61.73323787604915,31.51856804038957
person_16,front,1,17.0,53.226988963575764,53.44431973844255,83.75725239780043,80.16981201602455,62.1140947925436,61.38009897040901,32.2211683871053
person_16,front,1,18.0,52.95936463951998,53.21692898161623,84.90515865408958,80.63846557920016,62.4083761679064,61.634901100714714,31.34981746199397
person_16,front,1,19.0,52.6917403154642,52.98953822478991,86.05306491037874,81.10711914237577,62.702657543269204,61.88970323102043,30.47846653688263
person_16,front,1,20.0,51.26380569924561,52.0500127855026,84.89401822607796,80.85921020419228,62.25329988145398,61.45913190428577,30.555252254324902
person_16,front,1,21.0,49.77785556841888,51.074880612092244,83.61962389474769,80.57547314094083,61.766760267779844,60.9942919046991,30.67944480389485
person_16,front,1,22.0,48.93343695444288,50.49301351183127,82.37566280882594,79.79046156422451,61.55408775648176,60.76491361522518,31.20530422454887
person_16,front,1,23.0,48.57016697810494,50.20609521643233,81.15452665696056,78.62949410240955,61.54681557196571,60.712131608335845,32.03241379851594
person_16,front,1,24.0,48.12558927405597,49.809429270315945,79.76097858472959,77.35290843656153,61.46977722773518,60.550541209425894,32.92152405912757
person_16,front,1,25.0,47.33545372723513,48.94633580865039,77.63467985094486,75.58494540357307,61.09623270471812,59.92651514442835,34.07413723797858
person_16,front,1,26.0,46.545318180414284,48.083242346984825,75.50838111716013,73.81698237058461,60.722688181701066,59.30248907943081,35.226750416829596
