participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_20,front,1,0.0,82.19125665226036,79.84094820622107,78.05624017013582,77.41718150507525,89.70312117583055,90.05989752436209,26.14580647624804
person_20,front,1,1.0,80.3647879240765,76.90892911835456,76.98742632407395,75.81788878606592,87.88216754079187,87.65295608498998,27.40123393008144
person_20,front,1,2.0,78.53831919589264,73.97691003048804,75.91861247801208,74.21859606705661,86.06121390575319,85.24601464561788,28.656661383914837
person_20,front,1,3.0,76.84231996782256,72.11188570251618,74.58153357000165,72.37374979883299,84.6373832071829,83.49133388689141,30.219001621992653
person_20,front,1,4.0,75.27679023986626,71.31385613443894,72.97618960004267,70.28334998139506,83.610675445081,82.3889138088106,32.088254644314894
person_20,front,1,5.0,73.71126051190997,70.5158265663617,71.37084563008369,68.19295016395715,82.58396768297911,81.28649373072977,33.95750766663713
person_20,front,1,6.0,71.40953566358745,68.88766088104526,70.37127319837991,67.30133352245193,80.4999999526389,80.36630270600304,35.10158705502959
person_20,front,1,7.0,69.10781081526491,67.25949519572883,69.37170076667613,66.4097168809467,78.4160322222987,79.4461116812763,36.24566644342206
person_20,front,1,8.0,67.97163293852518,66.53572943059248,68.37969293409324,65.57539888264611,77.38126009650439,79.05107999688494,37.283873763941834
person_20,front,1,9.0,68.00100203336821,66.71636358563619,67.39524970063125,64.79837952755018,77.39568357525596,79.18120765282893,38.216209016588934
person_20,front,1,10.0,68.03037112821124,66.89699774067991,66.41080646716927,64.02136017245424,77.41010705400753,79.31133530877293,39.148544269236034
person_20,front,1,11.0,68.46217045188223,66.90858171498706,68.48832759118528,65.90463022311438,77.92926419296242,79.68073076275508,37.01191484312561
person_20,front,1,12.0,68.8939697755532,66.92016568929422,70.56584871520131,67.78790027377453,78.44842133191732,80.05012621673721,34.875285417015185
person_20,front,1,13.0,68.28026131082623,66.38684925804151,69.9967993664428,67.14523014674872,78.07049615221774,79.71368353224267,35.4649632464876
person_20,front,1,14.0,66.6210450577013,65.30863242122891,66.78117954490976,63.97661984203697,76.7954886538637,78.67140270927143,38.78094833154285
person_20,front,1,15.0,64.96182880457637,64.23041558441632,63.56555972337672,60.80800953732522,75.52048115550967,77.6291218863002,42.0969334165981
person_20,front,1,16.0,64.40931019384283,63.80976642502581,62.58645118377983,60.326149812037976,74.98296031364346,76.88522934834333,42.59783447661528
person_20,front,1,17.0,63.85679158310928,63.3891172656353,61.607342644182935,59.844290086750725,74.44543947177723,76.14133681038648,43.09873553663246
person_20,front,1,18.0,63.29490445990345,62.99022106243433,60.74317638560634,59.34529873048338,73.96604076574708,75.54307429665495,43.53335628192627
person_20,front,1,19.0,62.72364882422534,62.613077815422905,59.99395240805005,58.82917574323593,73.544764195553,75.09044180714875,43.9016967124967
person_20,front,1,20.0,62.15239318854724,62.23593456841148,59.24472843049375,58.31305275598848,73.1234876253589,74.63780931764256,44.270037143067135
person_20,front,1,21.0,62.36643217315431,62.485786829100256,57.94568800568048,57.38513386374788,73.38525490332779,74.85498426571296,45.32316577850397
person_20,front,1,22.0,62.58047115776139,62.73563908978903,56.64664758086721,56.45721497150728,73.64702218129669,75.07215921378335,46.376294413940805
person_20,front,1,23.0,62.69238408766588,62.775505544383236,55.773382534378875,55.89106428529092,73.70766643697863,74.90600695621247,47.08881213854463
person_20,front,1,24.0,62.70217096286779,62.60538619288288,55.325892866215476,55.68668180509881,73.5671876703736,74.35652749300033,47.460718952315446
person_20,front,1,25.0,62.7119578380697,62.43526684138253,54.87840319805208,55.4822993249067,73.42670890376857,73.80704802978818,47.83262576608626
person_20,front,1,26.0,62.46345225032332,62.00598112641359,54.216368828292985,54.992979694820775,73.12189923905494,73.40722356884567,48.545880724511065
person_20,front,1,27.0,62.21494666257694,61.57669541144464,53.554334458533894,54.50366006473485,72.81708957434131,73.00739910790315,49.25913568293587
person_20,front,1,28.0,62.21134542508904,61.694860466635255,53.37042926303473,54.41228615269032,72.54806621472513,73.0766871573418,49.42347179764164
person_20,front,1,29.0,62.45264853785963,62.36047629198542,53.664653241795506,54.71885795868719,72.3148291602064,73.6150877171616,49.03888906862838
person_20,front,1,30.0,62.69395165063021,63.02609211733559,53.95887722055628,55.025429764684056,72.08159210568768,74.1534882769814,48.65430633961511
person_20,front,1,31.0,62.53636845968975,62.9856370654008,53.83418612668624,55.0706138218259,72.1129689017085,74.41572904946408,48.5009222886911
person_20,front,1,32.0,62.37878526874928,62.945182013466024,53.70949503281619,55.11579787896775,72.1443456977293,74.67796982194676,48.34753823776709
person_20,front,1,33.0,62.15893750257262,62.47582510557465,53.41674000463879,54.85195562035652,72.15940034769181,74.54096487175165,48.579550898222884
person_20,front,1,34.0,61.87682516115975,61.57756634172668,52.95592104215403,54.27908704599222,72.158132851596,74.00471419887877,49.196960270058476
person_20,front,1,35.0,61.59471281974688,60.67930757787872,52.49510207966927,53.70621847162793,72.15686535550019,73.4684635260059,49.81436964189407
person_20,front,1,36.0,61.66403842460995,61.001932489407444,51.267152036162805,52.274924470204006,71.94030245435165,73.49361496593157,51.08481464983129
person_20,front,1,37.0,61.73336402947302,61.32455740093617,50.03920199265634,50.843630468780084,71.72373955320312,73.51876640585724,52.35525965776851
person_20,front,1,38.0,61.44748904150895,61.30069331384459,49.597214112762586,50.3584707904014,71.38818796486298,73.42082811986887,52.73837160994847
person_20,front,1,39.0,60.80641346071775,60.930340228132685,49.94118839648156,50.81944543506794,70.93364768933125,73.19980010796648,52.234150506371186
person_20,front,1,40.0,60.16533787992654,60.55998714242079,50.28516268020053,51.28042007973448,70.47910741379951,72.97877209606409,51.72992940279391
person_20,front,1,41.0,59.411745476821594,60.00273125732154,49.449857775705944,50.35109729814641,69.59354469412965,72.2349500462936,52.7132423782928
person_20,front,1,42.0,58.65815307371664,59.4454753722223,48.61455287121135,49.421774516558344,68.70798197445978,71.4911279965231,53.69655535379169
person_20,front,1,43.0,58.37655667591635,59.32939356371466,48.257691680157386,49.007215610611105,68.29594943069976,71.2703416895295,54.11087480892652
