participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_4,front,1,0.0,77.42727469859989,77.40335740385133,131.9717752230253,130.65254836589315,79.7740821516447,81.66150867924492,10.795409386490087
person_4,front,1,1.0,77.74945649087044,77.499461175903,133.67838445685135,132.0342200002487,80.55673865443065,82.37535135656113,12.519270641301674
person_4,front,1,2.0,78.07163828314101,77.59556494795467,135.38499369067736,133.4158916346042,81.33939515721659,83.08919403387732,14.24313189611326
person_4,front,1,3.0,75.02911458403072,76.00980185889657,129.14717119960363,128.77046221322405,79.54955669139666,81.8991156287072,10.209456352762654
person_4,front,1,4.0,71.27823183410341,74.06996153592063,121.23683676644575,122.85616941168902,77.21814033744917,80.30821173248731,4.96366779927264
person_4,front,1,5.0,68.80127889420648,71.6108036639683,114.29716779020927,114.92621491554222,75.15097850262136,78.17112930695654,5.82492054428253
person_4,front,1,6.0,67.00375518632573,68.8746764325619,107.87518705766423,105.92124084893584,73.22475241132403,75.7427516657933,9.943261981825696
person_4,front,1,7.0,65.69486620265896,67.09806527196783,102.43498335944385,98.98765203247105,71.9929561031769,74.20286771189097,14.05389633683485
person_4,front,1,8.0,64.91903328177105,66.36819891589629,98.065809153214,94.31375621616074,71.51871955846634,73.63224959863686,18.15612296544325
person_4,front,1,9.0,64.30471119847384,65.91919268330616,94.78352769207396,90.97261161628781,71.26292504547429,73.38648854081558,21.036917891526976
person_4,front,1,10.0,64.05955674395535,66.11215244724495,93.9855725054249,90.67775551112884,71.50642660498168,73.88325789541217,21.125868926125737
person_4,front,1,11.0,63.84883370812327,66.27565158269965,93.21160833370398,90.38630802884278,71.76147892368995,74.37247157126696,21.196221022489176
person_4,front,1,12.0,63.86765346353385,66.24274652826027,92.597584261504,90.1175846990429,72.09353630373747,74.81131405550961,21.14258019728379
person_4,front,1,13.0,63.88647321894443,66.2098414738209,91.98356018930401,89.84886136924302,72.42559368378498,75.25015653975225,21.088939372078407
person_4,front,1,14.0,62.70465248837334,65.13129519858454,89.49239843314712,87.5885868799487,71.86017428234021,74.59667292331385,23.081161411004793
person_4,front,1,15.0,61.46825719025764,64.00521977694831,86.91591223681036,85.23778733795012,71.2539604817367,73.89353812048084,25.166377216482612
person_4,front,1,16.0,60.248330094323066,62.833792838338645,83.53219851414015,81.67186475711294,70.55993013339756,73.1524223078185,28.135320744927377
person_4,front,1,17.0,59.032977498994356,61.649768256125256,79.92425492304399,77.76840799882059,69.84150629957631,72.40075621464801,31.349744196418513
person_4,front,1,18.0,58.53474969125559,60.96748432763988,76.85428685342346,74.72329114760643,69.48700076304782,71.92196661584563,34.02352221927028
person_4,front,1,19.0,58.497530675538925,60.607747962265364,74.13016019046583,72.22996423665678,69.36644270335037,71.61859762056562,36.34974246656818
person_4,front,1,20.0,58.098184071708495,60.061576539848005,72.32994454349573,70.55475798298363,69.24323075714652,71.3713206520384,37.7369817968521
person_4,front,1,21.0,57.228071603330164,59.273039543274955,71.73081321730943,69.94310858376991,69.11656875848433,71.19696331828983,37.903545935017846
person_4,front,1,22.0,56.44068336669656,58.529910966017226,71.3178176621242,69.4336989322372,69.03939689590348,71.04146887408811,37.95684022951488
person_4,front,1,23.0,55.887680453339684,57.91543957681957,71.43220679144201,69.21396856580067,69.10244708555311,70.93941928360253,37.6892033002839
person_4,front,1,24.0,55.364628760786054,57.35265162430187,71.58551837417599,69.09391913187842,69.18462145919123,70.87211671379848,37.337533430464795
person_4,front,1,25.0,55.156064886666556,57.33253975692365,72.14751571777978,70.02051948935622,69.46759976470867,71.16965786115061,36.10351768447042
person_4,front,1,26.0,54.947501012547065,57.31242788954544,72.70951306138359,70.94711984683401,69.75057807022611,71.46719900850275,34.86950193847605
person_4,front,1,27.0,55.169924154105274,57.48008240138604,73.06820930943921,71.22340636795181,70.2290769470073,72.10086790543504,34.4218445934805
person_4,front,1,28.0,55.43339367810898,57.6656194255332,73.40754354839503,71.43775823798771,70.7261968305755,72.76654896899402,34.04907852477056
person_4,front,1,29.0,55.54015746929658,57.68209586855166,73.6132215462325,71.55264940475831,71.11444448622431,73.27126766609528,33.556150863280045
person_4,front,1,30.0,55.59161335478438,57.638903871171756,73.77172675308704,71.6324367939059,71.46426664966627,73.71917611621149,33.020813227866974
person_4,front,1,31.0,55.59403297507354,57.54074639977252,72.91793708499554,70.47296330562736,71.46954636109294,73.90106377659903,33.660613408749136
person_4,front,1,32.0,55.55873239136374,57.400307794512266,71.28545905156095,68.36021221932876,71.20979341712325,73.87832006027224,35.20436575601225
person_4,front,1,33.0,55.967988231579895,57.71061103343014,70.45813794454726,67.4777445854482,71.67148603150919,74.52517741649784,35.90012921218786
person_4,front,1,34.0,57.06877628679198,58.722068252180655,70.88328316752164,68.50905121088465,73.25542729222616,76.2136364411383,35.276798837782934
person_4,front,1,35.0,58.026740457174796,59.59228713107902,71.43306361555,69.45558003102595,74.59736684548548,77.67021887096769,34.568403135415416
person_4,front,1,36.0,58.47053864217225,59.95404798650962,72.43153087377269,70.0969087521048,75.06810025189735,78.29204555947722,33.55377225238259
person_4,front,1,37.0,58.960503802202645,60.38079117367986,73.59697498575541,70.89791799993635,75.59613770932154,78.97861063054872,32.37859787028142
person_4,front,1,38.0,60.46614241295778,62.23714565912191,78.4359098804585,75.21189883632772,77.38486428901648,81.08942011798338,27.671466508676605
person_4,front,1,39.0,61.97178102371291,64.09350014456396,83.27484477516157,79.52587967271907,79.17359086871141,83.20022960541806,22.964335147071793
person_4,front,1,40.0,61.14220643114805,63.169002971236296,80.10358940315048,75.85314686005977,78.20377482194237,82.24859040182157,26.19234319611053
person_4,front,1,41.0,59.9623498580852,61.827378049093184,75.73080549113226,70.98240700004288,76.82017738120373,80.83758389457043,30.610622156745784
person_4,front,1,42.0,60.78845132077247,62.52969754968526,79.16170663344688,74.01840609904606,78.06719864043582,82.10954275432428,27.22926989130967
person_4,front,1,43.0,62.49215942410043,64.12624273522398,86.00671998703216,80.51360349262059,80.46511558090512,84.55529896214284,20.43557896446729
person_4,front,1,44.0,64.37042141694958,66.2371805414171,91.32066072487312,86.0513103909745,82.66775613244798,87.0310962807293,14.900973150664013
person_4,front,1,45.0,66.40869114185982,68.8196449165434,95.23111823161517,90.71131766870953,84.69139332747494,89.5344312841863,10.520528690479921
person_4,front,1,46.0,67.05256587763868,69.75473942554599,95.37427952923048,90.8087509654361,85.16638143574032,90.21618215201029,10.273047659720543
person_4,front,1,47.0,65.0819500087963,67.60101543556672,88.45376043473328,82.35135804777207,82.73765250632779,87.48246276552243,17.77487305913232
person_4,front,1,48.0,63.68808237486874,66.0839000024893,83.58307959083119,76.40492304316635,81.01162142722828,85.54834613795576,23.020578764276312
person_4,front,1,49.0,65.03376885678679,67.59067521469572,88.44913043725619,82.38553812558818,82.62340513711574,87.41234261526493,17.54971592164786
person_4,front,1,50.0,66.37945533870484,69.09745042690214,93.3151812836812,88.36615320801002,84.2351888470032,89.27633909257409,12.07885307901941
person_4,front,1,51.0,65.25448962551829,67.58283817485392,89.19004452065765,82.34865145364647,82.89453739479005,87.48735783300626,17.00836134298539
person_4,front,1,52.0,64.12952391233175,66.06822592280568,85.06490775763412,76.33114969928293,81.5538859425769,85.69837657343842,21.937869606951367
person_4,front,1,53.0,65.60704375304385,66.91225376986088,91.88332617072307,84.482165733321,83.56581102891091,87.09820085797303,15.210312856418366
person_4,front,1,54.0,67.63245528931357,68.25283742725364,101.00565093667775,95.6160276175488,86.28354170230749,89.16935262547655,6.028637155464587
person_4,front,1,55.0,67.78581496858237,68.24939027100417,102.01482977227066,97.25018635731094,86.56250045545751,89.37584051042101,4.395561900661567
person_4,front,1,56.0,66.94074699078404,67.52912668081221,98.69699744500409,93.8178367533582,85.54078085114276,88.58784099133402,6.788406883805502
person_4,front,1,57.0,66.8265973049143,67.47776059874636,97.4589541001977,92.2940832352669,85.28829168200448,88.48944395767234,7.703157325468699
person_4,front,1,58.0,67.5098130284212,68.15610088918172,98.48977146352968,92.85243453811529,85.87496298760419,89.14334054447463,7.005440994607504
person_4,front,1,59.0,67.50443853483917,68.26447291838745,97.80319968444356,91.71952803863684,85.76388759084779,89.13755798090337,7.9294930407900255
person_4,front,1,60.0,65.92514354505373,67.07006035049692,93.19116700840164,86.72088941955403,84.05796258870598,87.62393735933537,12.560444234501198
person_4,front,1,61.0,64.6327610320815,66.19011742188398,89.32225523878482,82.5292977612525,82.66228851350091,86.46921514009162,16.441097011290836
person_4,front,1,62.0,65.25312836453087,67.40663875512188,90.40748284533564,83.7180191748264,83.33495395120762,87.70714893634296,15.319760341936712
person_4,front,1,63.0,65.87349569698023,68.62316008835975,91.49271045188644,84.9067405884003,84.00761938891434,88.9450827325943,14.198423672582589
