participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_12,front,1,0.0,69.59787592549937,70.15641219664131,72.13514670474956,76.1579452221967,72.44220521471856,68.48146249559159,41.244368711362846
person_12,front,1,1.0,67.06771799197533,68.45503867015638,68.49712833155655,73.01340067916027,69.8071383503191,66.52220365335884,43.89586887191416
person_12,front,1,2.0,63.901356247342044,66.82285797758087,64.44273387530397,69.50174831231996,67.25854949887872,65.64171783143962,47.05507764398508
person_12,front,1,3.0,61.460625418398315,65.68404433238597,61.160001279992024,66.48416564052435,65.63870472468574,65.58236177450748,49.874248812132876
person_12,front,1,4.0,62.976602191838666,66.11790404113407,61.505468292059625,66.01347614531196,67.07685410108614,65.99423816796826,50.372482822710616
person_12,front,1,5.0,63.13161521073911,65.63993211685276,62.731486442995724,67.85096290693733,67.37994126881732,65.46385544899655,48.429615093739784
person_12,front,1,6.0,64.06670005154193,66.25399670423037,66.46433928473675,71.95066960741339,68.35074455901147,66.35002181835407,44.42293625194224
person_12,front,1,7.0,66.17118964979628,68.25042557616116,72.60802172786713,77.76392267887742,70.3262729529929,69.02953097878745,38.90733483250127
person_12,front,1,8.0,65.7949379525069,66.66598697236866,70.20791255520304,74.44503944812023,70.36914612217578,68.08959823267652,41.22135334760849
person_12,front,1,9.0,65.43339458636856,65.97736096956773,69.40952630638787,73.2503754779449,70.59132407543945,67.9321492772898,41.77709262851751
person_12,front,1,10.0,64.11978772135069,65.09462958390564,68.52023657250862,72.28517304031443,70.1333798143213,67.62542020951618,42.08993180805532
person_12,front,1,11.0,60.31169492874968,62.542667821515536,65.3123579764592,69.15508554854424,67.67402157650544,65.9133339215952,44.056993728485665
person_12,front,1,12.0,61.906980378442725,63.42971607157699,69.49958923086406,72.59111714314204,70.08495991409535,68.27702113351354,40.07272698581101
person_12,front,1,13.0,61.55051021091754,62.73170355665611,71.14696859978325,73.69633385790544,70.45079449428323,68.63189613280872,38.17804406081253
person_12,front,1,14.0,58.930418392931415,60.27846034313898,69.61899337284407,71.9210953025536,68.48868566105911,66.65319482463698,38.951239690824686
person_12,front,1,15.0,59.21877655129755,59.902867673162206,70.40210631337776,72.31485271132297,69.13415615516064,66.15215425755439,38.39946455640729
person_12,front,1,16.0,61.175916645613285,59.77700258862733,79.58659423550196,81.08839539027771,72.74520790418359,67.22368066715741,29.631205434069194
person_12,front,1,17.0,62.420770007993916,59.750568520872314,86.4799721865592,87.83792260817219,75.46416485032422,68.70397839523604,22.877488266534503
