participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_15,front,1,0.0,68.67546177145557,67.03427517705838,81.4294583285298,82.71547408340713,65.31818955703542,66.57188449306135,37.30229291591996
person_15,front,1,1.0,68.0630441363374,66.3725086985373,79.70777685131861,81.11140743211477,65.75920504063178,67.16026509713718,37.486666334738395
person_15,front,1,2.0,66.49764251973212,64.6176272260291,76.9089417947502,78.97813174156946,65.78694641586878,67.03069327916012,38.4979381649014
person_15,front,1,3.0,65.09591132912242,63.1029289362549,74.64553608388026,77.30764188526226,65.98940114811073,66.92912612820982,39.2170486949766
person_15,front,1,4.0,65.30114578837579,63.5554547903961,75.026773636414,77.40855739195547,67.13393081746075,67.81294848816322,38.18691561031978
person_15,front,1,5.0,64.88419279563652,63.09283005560907,77.19232463432638,80.57485636531082,68.22800280271599,69.01639747141263,34.367180292502184
person_15,front,1,6.0,64.00271233848092,61.80257734986982,77.13950354676442,80.78881522020488,68.14529308925498,68.82919982295148,33.49653324987026
person_15,front,1,7.0,62.491699140319255,59.81452114362283,74.75274066265285,77.97099702620555,67.00604465655654,67.53354875593608,35.56835531171505
person_15,front,1,8.0,59.93208426411366,57.30016785329949,70.02674369729768,72.35508484652591,65.06987439553635,65.77797505482033,40.20075029873058
person_15,front,1,9.0,60.27397131143294,57.73595621992617,70.30455543372972,71.63782773878413,65.87165750844721,66.75082876948883,39.972156500362246
person_15,front,1,10.0,59.68279161613935,57.23501386607496,70.57496353913633,71.36253471713536,65.7124405855651,66.84057197152758,39.71311447814465
person_15,front,1,11.0,58.471082613161265,56.22248493108004,70.33867355241186,71.1391960493926,64.88758521573783,66.36616266488907,39.80824020894458
person_15,front,1,12.0,59.28017380715559,57.73247822534388,70.1672646560788,71.69154936977677,65.91974591424417,67.89576248897542,39.385735635620456
person_15,front,1,13.0,57.90780992820394,56.49858198778463,69.79265060280062,70.66418199915549,64.97613574811709,67.27841841467703,39.53913934333235
person_15,front,1,14.0,55.009086450486485,53.99515794956935,66.9814288656301,67.45293034766485,62.86086582160539,65.37636460965003,41.673289196427135
person_15,front,1,15.0,51.412648469520356,51.03136009734076,62.46433410531343,63.00138036597534,60.18938083018389,62.84764992695806,45.16436025178283
person_15,front,1,16.0,50.809933585838216,50.10982609875112,63.22459436727977,63.29974538823109,59.28995850919865,62.18004672522665,44.71170193388183
person_15,front,1,17.0,49.92894126724114,49.23462467959959,63.89930676534031,63.642387399145505,57.917753443207225,61.46426111006081,44.084975598339966
person_15,front,1,18.0,49.09474216299357,48.52681724752266,64.01509714771713,63.64093009036226,57.73021533717569,60.477780432835566,43.921966469000424
person_15,front,1,19.0,48.44291106352777,48.06556919638126,63.35066506457011,63.10194063890734,59.13674547917955,59.29291613202864,44.50731109334204
person_15,front,1,20.0,48.0199712276268,48.09879858131954,61.806635454133726,61.771085950447954,59.047421862994725,59.688579104095254,45.96192571027279
person_15,front,1,21.0,46.72957462282306,47.172621177010605,60.703997869745436,60.654831950175215,57.622417741815816,59.50442930510948,47.05051892029268
person_15,front,1,22.0,45.35717757760572,46.134291057390186,60.179244659741855,60.11390674652165,56.31307328729438,59.11470514132308,47.46157381368836
person_15,front,1,23.0,44.40867455204912,45.51122128217223,60.34197481571488,60.42049653399549,56.02182450622085,58.76232701517409,46.96638631964041
person_15,front,1,24.0,44.56866258182234,45.45497863702111,60.74496038476498,61.91181415276186,56.28381338423007,59.21200083436642,45.90041297611116
person_15,front,1,25.0,43.7401882006081,44.72419064236185,60.18564905375726,61.393547195394994,56.31035692945229,59.18861860544345,45.94895133055765
person_15,front,1,26.0,43.1161928535022,44.19394244365787,60.23109829590701,61.275333384531606,56.568324893990805,59.176047329467714,45.57308498668302
person_15,front,1,27.0,43.906657905109384,44.75603083603552,62.49876229885932,64.00014820501707,57.543872398225275,59.65905492024735,43.19853048999701
person_15,front,1,28.0,42.94924427531038,44.14239143942131,61.98379596451221,63.312231064495975,57.48845204489775,59.796053819183825,43.328165211538646
person_15,front,1,29.0,42.828007375456565,44.35837321025835,63.94616581989978,65.16165361915522,57.74705361451436,60.37208933230132,41.422127752285135
person_15,front,1,30.0,43.106715077134375,44.83056835598723,66.3767933380805,67.53937671958185,57.9533323596564,60.859590961613705,39.19043332229394
person_15,front,1,31.0,43.01124046349523,44.577400730963255,65.8732352490142,67.01765003110762,57.45518535098979,60.37070792454451,39.539369728406506
person_15,front,1,32.0,42.98892642097955,44.93691049878459,66.24366467941098,67.23041895374752,57.62879375451667,60.729472676575426,39.1860937597039
person_15,front,1,33.0,42.54574720230996,44.69536934526779,65.17811510014978,66.58555572004224,57.85923485209889,60.821355146257616,40.031910597040785
person_15,front,1,34.0,41.88889389979024,44.069538741124255,63.38173988424654,65.37998187315611,57.887104401473024,60.53375261171189,41.528482866361784
person_15,front,1,35.0,41.63769062419759,43.86001221632136,63.11514755544883,64.68952511882081,57.18739070070007,59.81419001260341,41.90113606019984
person_15,front,1,36.0,41.389387198575896,43.737697001230266,63.503757095486435,64.71956679270735,56.48263625896551,59.627980586034035,41.48985455697128
person_15,front,1,37.0,41.226502102327274,43.603036363030554,63.59097469009646,64.58792817303917,56.083741907125564,59.66054173671763,41.313733660632344
person_15,front,1,38.0,41.14449832577669,43.438309765291734,63.256746291233824,64.2362592363815,56.15640763818664,59.937247330957874,41.50177181937022
person_15,front,1,39.0,41.06449893678146,43.24536941309303,62.721381298794626,64.09018857873545,57.1645073084137,60.81245138904425,41.82069382368111
person_15,front,1,40.0,41.130365503620425,43.756737581529464,64.55328709286866,66.24755698866461,57.62400966770369,62.29489502656132,39.75661097548582
person_15,front,1,41.0,41.36561123850519,44.119625085012174,66.62601997761558,68.39705247464337,58.420127063235306,63.47903988193385,37.57076432343786
person_15,front,1,42.0,41.83409405805635,44.192147278576435,68.21812741986648,69.77438527726561,59.85635692722192,64.47374062834149,35.99810238779743
person_15,front,1,43.0,42.913152036226414,44.90534318071454,68.86880762739116,70.07440162181193,62.063957158847856,68.17599940884357,35.26923441041366
person_15,front,1,44.0,43.674229640236675,45.278385127976016,73.91926889771429,75.13947774803503,63.583026089338134,68.4674219707928,30.093917849827186
person_15,front,1,45.0,43.97398924583446,45.24721553272958,77.06216945169297,78.31279653543737,64.12688665636219,67.40132585246646,26.860823368456572
person_15,front,1,46.0,43.75609128568292,44.79573616789658,75.54556557115755,76.67721639362236,63.60318080603952,65.99957996868831,28.35855583107402
person_15,front,1,47.0,43.696343130686905,44.55732863193654,77.74655290755439,78.7527532190709,63.747027413413505,65.42754384684895,26.112192302186358
person_15,front,1,48.0,44.218527478396915,45.11874999136249,82.20231246031435,83.1288727159859,64.8125943253506,66.89381999468839,22.000985323003178
person_15,front,1,49.0,44.50317173557746,45.48814699022527,84.96018977699273,85.70741393538398,65.4218839080876,68.0995748299566,19.652640366559897
person_15,front,1,50.0,43.894753279134406,44.8783190501137,82.82239141191137,83.17044429549884,64.46889179311593,67.23231268818432,22.01537402866022
person_15,front,1,51.0,44.11619919985061,45.50511256041273,83.57828991790991,83.77098929563465,65.1683613463267,68.80486963982214,21.995338942357872
person_15,front,1,52.0,44.017252654188546,45.56175241742061,83.99150206023636,84.14448039431119,64.89398612050526,68.7500222615491,21.978286939818453
person_15,front,1,53.0,43.725953431794885,45.23729079335368,83.60358951616551,83.58710554356512,63.821195719936995,67.51474524456337,22.511192239530985
person_15,front,1,54.0,43.390201873626005,44.74201330042965,81.76085192137221,81.12019988317338,62.10805860069775,65.5729325039154,24.340177366112208
person_15,front,1,55.0,43.51641610401154,44.923577793972434,80.06202597248817,79.50008151868444,62.80848279723507,66.54170196767247,26.13374216654823
person_15,front,1,56.0,43.7456148748589,45.034195267753304,79.1743452822771,78.46364924473664,63.456389122393844,67.10566260695106,27.277198001790886
person_15,front,1,57.0,43.99757195584315,45.1224926515856,79.05586857537841,78.05541955810126,63.84593978120812,67.25820503384747,27.71338000958622
person_15,front,1,58.0,44.15787646599738,45.37388488676583,79.62730360878079,78.46611679499533,63.83567168794878,67.34226291710374,27.323880198422867
person_15,front,1,59.0,44.33071326075222,45.439242716462964,81.51506302140652,79.66798966052507,64.02475491173155,67.37446159308236,25.93739518509866
person_15,front,1,60.0,44.69178659214581,45.80303266514455,84.8784173471843,82.54692485730806,64.58321511046591,67.94258347161053,23.00889841580253
