participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_7,front,1,0.0,70.15275389110914,71.15186734650726,108.24515450750712,103.8465122625674,72.79053557321099,75.33871530512901,13.605890343308952
person_7,front,1,1.0,72.4647344123043,72.37137068361685,110.84627791288908,107.38217609366451,75.91422852453051,78.18073522847666,9.77696000171517
person_7,front,1,2.0,70.72982247186154,71.01312415917019,109.0832755508677,106.96129735927535,74.88352042061908,77.09784686333892,9.677226913147903
person_7,front,1,3.0,69.8462082959377,69.88125435144886,109.1353755593807,106.80576578856724,73.74072346245791,76.11376766968144,10.619807438275878
person_7,front,1,4.0,69.34043928331019,69.55275237516172,108.26027654547181,106.29516097781598,73.75518382605189,75.85275155190985,10.556665989103008
person_7,front,1,5.0,71.41144552559116,72.5573179507149,110.39751371916833,108.53107350995433,76.50930616532827,79.09798611828577,7.779756585729449
person_7,front,1,6.0,71.80415238411004,72.15995330220119,111.07789991029419,109.40011905447531,76.97236137033018,79.41826644926758,6.434035398510892
person_7,front,1,7.0,70.98672057306726,71.26477616456678,110.66228735159419,108.51691112379757,76.88143923722271,79.24004388406902,6.567019906454533
person_7,front,1,8.0,70.4935495066251,70.71750602783145,112.44658350434565,110.451387339967,77.02521537442279,79.16559158956231,4.854268571270983
person_7,front,1,9.0,69.29493187132503,69.56287378576943,110.96013175521358,108.68079932364795,76.31413472993252,78.66248407692503,5.8696674460695535
person_7,front,1,10.0,67.74309244376163,67.96585838594193,109.33892309745094,106.96768766320534,75.41770078698892,77.80189502268631,6.50989804832416
person_7,front,1,11.0,66.48823883024296,66.56032014378687,108.31312588374813,105.76899701852733,74.73541075869056,77.19413520797802,6.889749728300389
person_7,front,1,12.0,67.24328458956691,67.23821979894495,110.5652886309897,107.39169336130968,75.47212663023079,78.24714448898985,5.355638340945924
person_7,front,1,13.0,67.44428229367456,67.47726956237676,112.37453376543299,108.60259106353331,75.85201925576224,78.73628653892102,4.071180728769103
person_7,front,1,14.0,67.64130151924392,67.59613602933118,112.55843198014084,108.86557792741807,76.33610100732353,79.04148303982873,3.6251121553859185
person_7,front,1,15.0,67.29449125000764,67.30005189570805,112.65798881840729,109.22933904141536,75.97187516663071,78.7858745389485,3.3765709138249944
person_7,front,1,16.0,66.38889662541126,66.18596458731797,111.96855684944931,108.54120804598053,75.04788489455194,77.82463493212101,3.8667487351269982
person_7,front,1,17.0,66.89703281812808,66.60423985233541,111.37785242991414,108.35556228177715,75.93971506259665,78.27559821666866,3.8611205047084773
person_7,front,1,18.0,66.88298076580217,66.5962050913367,111.09635551528525,108.09908769150043,76.07367709387465,78.54574730488251,3.7894792581213252
person_7,front,1,19.0,66.54000680932721,66.51375108119811,111.39992793135431,109.31022969375249,76.32432727653928,78.70946091803964,3.2423394127700393
person_7,front,1,20.0,64.87325765838116,64.8516748161684,110.68712977153427,108.0360848503516,75.04504199312926,77.38716451007753,3.4628360037109007
person_7,front,1,21.0,66.07139184219918,65.82899737761039,111.09758895213632,109.04537517712802,76.35994194975221,78.38957248801964,2.9050663242561927
person_7,front,1,22.0,64.21503919239433,63.930268764388906,109.7128037559407,107.73876365237707,75.0800994452958,77.0784921733482,3.0228291053205396
person_7,front,1,23.0,62.13945798736197,62.30253246027216,108.3166622782583,106.9160592094208,73.70236550314168,75.64852847895122,3.153831668113765
person_7,front,1,24.0,64.02592699739304,64.43621747188895,110.52101550030068,109.96389105182304,76.12820379300103,77.79314872655992,3.0853626724437677
person_7,front,1,25.0,64.28349832205913,64.94703880200896,111.6186848585647,110.86524601978648,76.54728074121103,78.28682636925878,3.610610017767379
person_7,front,1,26.0,61.710251993413024,63.04724663308845,109.76406665644548,109.25559747180775,74.50222097100234,76.61214649307828,2.8387237008380315
person_7,front,1,27.0,59.78805207604005,61.726481492898984,108.63175117967167,108.07191096270402,73.22489678759727,75.76445478079252,2.6092858951864493
person_7,front,1,28.0,58.928169753730636,61.15894659037205,107.83673370271073,107.34120551875783,72.80773967903795,75.34990363756901,2.6810502982826696
person_7,front,1,29.0,58.86117854981079,60.99767354164732,106.62584707253771,105.40016908779964,72.82510717003872,75.42479949491718,3.204266932963731
person_7,front,1,30.0,59.530493688633854,61.158550800468724,107.25267966946768,105.49059032495015,73.60500398660606,75.37412479316596,3.057390257142398
person_7,front,1,31.0,60.98649451774598,62.26530560096429,110.14662136553197,107.00909949092271,75.05759950434019,76.47215888859502,2.8187091520624885
person_7,front,1,32.0,60.56000240811343,62.095023538480916,110.41473560404367,107.00845622320638,74.99460339332114,76.42798747069452,2.937947810079071
person_7,front,1,33.0,60.081203730074655,61.66586872625263,109.61855149865713,106.36919740205978,74.78056505478315,76.13644464557187,2.746301692585402
person_7,front,1,34.0,59.68459369598296,61.33156297988841,109.18932182535947,105.98903786630312,74.51090708681913,76.11606011795045,2.639011303621203
person_7,front,1,35.0,58.782012592362975,60.153765128393445,109.1047672452906,105.83126920041434,74.20134188364844,75.73712623440406,2.6185754596571904
person_7,front,1,36.0,57.65541519084927,58.693893116671504,109.85150574568705,106.36933887239638,74.04627447405116,75.57808568565801,2.9351269537605185
person_7,front,1,37.0,57.21268931802627,58.199096823246265,110.67362940053538,107.11712732618805,74.02328290825221,75.72903139867081,3.233401507453287
person_7,front,1,38.0,56.5931446646265,56.96504103936477,110.45956604282541,106.83788902585253,73.71809858321636,75.07415642616094,2.9052109792679017
