video,view,frame,timestamp_ms,fps,knee_angle_deg,rep_id,phase
person_12.mp4,front,0,0,59.93021113940909,147.93476967981894,0,outside
person_12.mp4,front,1,17,59.93021113940909,154.3656258315035,0,outside
person_12.mp4,front,2,33,59.93021113940909,156.12130742321546,0,outside
person_12.mp4,front,3,50,59.93021113940909,157.56766090509436,0,outside
person_12.mp4,front,4,67,59.93021113940909,158.80432899280015,0,outside
person_12.mp4,front,5,83,59.93021113940909,157.5242742080861,0,outside
person_12.mp4,front,6,100,59.93021113940909,158.14813025389225,0,outside
person_12.mp4,front,7,117,59.93021113940909,158.41043537888729,0,outside
person_12.mp4,front,8,133,59.93021113940909,158.3233689754326,0,outside
person_12.mp4,front,9,150,59.93021113940909,158.12682392218665,0,outside
person_12.mp4,front,10,167,59.93021113940909,157.8223128545879,0,outside
person_12.mp4,front,11,184,59.93021113940909,158.93412124750097,0,outside
person_12.mp4,front,12,200,59.93021113940909,156.89529023690244,0,outside
person_12.mp4,front,13,217,59.93021113940909,158.06113102609663,0,outside
person_12.mp4,front,14,234,59.93021113940909,157.88325967517557,0,outside
person_12.mp4,front,15,250,59.93021113940909,157.0428205320668,0,outside
person_12.mp4,front,16,267,59.93021113940909,157.6004888284117,0,outside
person_12.mp4,front,17,284,59.93021113940909,157.28532870783977,0,outside
person_12.mp4,front,18,300,59.93021113940909,157.48251374846103,0,outside
person_12.mp4,front,19,317,59.93021113940909,157.51621144451144,0,outside
person_12.mp4,front,20,334,59.93021113940909,158.18039509636455,0,outside
person_12.mp4,front,21,350,59.93021113940909,158.5787559697241,0,outside
person_12.mp4,front,22,367,59.93021113940909,157.8665715538188,0,outside
person_12.mp4,front,23,384,59.93021113940909,156.72544162566686,0,outside
person_12.mp4,front,24,400,59.93021113940909,158.04575217099966,0,outside
person_12.mp4,front,25,417,59.93021113940909,158.18321725869006,0,outside
person_12.mp4,front,26,434,59.93021113940909,158.38144125078205,0,outside
person_12.mp4,front,27,451,59.93021113940909,157.78308017565257,0,outside
person_12.mp4,front,28,467,59.93021113940909,156.7249443324593,0,outside
person_12.mp4,front,29,484,59.93021113940909,155.8013343708817,0,outside
person_12.mp4,front,30,501,59.93021113940909,155.25350907554008,0,outside
person_12.mp4,front,31,517,59.93021113940909,155.1032611135809,0,outside
person_12.mp4,front,32,534,59.93021113940909,158.54217950525765,0,outside
person_12.mp4,front,33,551,59.93021113940909,159.25205917579322,0,outside
person_12.mp4,front,34,567,59.93021113940909,159.0121953506967,0,outside
person_12.mp4,front,35,584,59.93021113940909,157.96489893874357,0,outside
person_12.mp4,front,36,601,59.93021113940909,158.08417841514,0,outside
person_12.mp4,front,37,617,59.93021113940909,157.39302157463948,0,outside
person_12.mp4,front,38,634,59.93021113940909,157.64396784303764,0,outside
person_12.mp4,front,39,651,59.93021113940909,157.76715825469591,0,outside
person_12.mp4,front,40,667,59.93021113940909,157.28384786928456,0,outside
person_12.mp4,front,41,684,59.93021113940909,155.44531406814616,0,outside
person_12.mp4,front,42,701,59.93021113940909,155.63221976148563,0,outside
person_12.mp4,front,43,718,59.93021113940909,155.30372514499578,0,outside
person_12.mp4,front,44,734,59.93021113940909,155.43780728169793,0,outside
person_12.mp4,front,45,751,59.93021113940909,156.08618789799056,0,outside
person_12.mp4,front,46,768,59.93021113940909,154.9398357390276,0,outside
person_12.mp4,front,47,784,59.93021113940909,154.84191246740667,0,outside
person_12.mp4,front,48,801,59.93021113940909,153.5193460483455,0,outside
person_12.mp4,front,49,818,59.93021113940909,153.42893337960834,0,outside
person_12.mp4,front,50,834,59.93021113940909,150.03339819961,0,outside
person_12.mp4,front,51,851,59.93021113940909,151.97515821836373,0,outside
person_12.mp4,front,52,868,59.93021113940909,148.43736429850955,0,outside
person_12.mp4,front,53,884,59.93021113940909,148.6100883313227,0,outside
person_12.mp4,front,54,901,59.93021113940909,147.75172800029725,0,outside
person_12.mp4,front,55,918,59.93021113940909,148.36207167930587,0,outside
person_12.mp4,front,56,934,59.93021113940909,147.873880586726,0,outside
person_12.mp4,front,57,951,59.93021113940909,148.5341207558825,0,outside
person_12.mp4,front,58,968,59.93021113940909,147.86633470456934,0,outside
person_12.mp4,front,59,984,59.93021113940909,148.42611588284026,0,outside
person_12.mp4,front,60,1001,59.93021113940909,147.19206278825277,0,outside
person_12.mp4,front,61,1018,59.93021113940909,146.87907866274998,0,outside
person_12.mp4,front,62,1035,59.93021113940909,146.60527797251427,0,outside
person_12.mp4,front,63,1051,59.93021113940909,146.69253988277606,0,outside
person_12.mp4,front,64,1068,59.93021113940909,147.2068207372755,0,outside
person_12.mp4,front,65,1085,59.93021113940909,147.34456034380787,0,outside
person_12.mp4,front,66,1101,59.93021113940909,145.624430103148,0,outside
person_12.mp4,front,67,1118,59.93021113940909,146.4818148440513,0,outside
person_12.mp4,front,68,1135,59.93021113940909,147.6099851235883,0,outside
person_12.mp4,front,69,1151,59.93021113940909,150.75653686203847,0,outside
person_12.mp4,front,70,1168,59.93021113940909,147.65083225794714,0,outside
person_12.mp4,front,71,1185,59.93021113940909,136.06520986593605,0,outside
person_12.mp4,front,72,1201,59.93021113940909,123.37829473128878,0,outside
person_12.mp4,front,73,1218,59.93021113940909,111.57474405859584,0,outside
person_12.mp4,front,74,1235,59.93021113940909,112.68299094431214,0,outside
person_12.mp4,front,75,1251,59.93021113940909,105.66262771166731,0,outside
person_12.mp4,front,76,1268,59.93021113940909,95.56582262626507,0,outside
person_12.mp4,front,77,1285,59.93021113940909,96.93552207945764,0,outside
person_12.mp4,front,78,1302,59.93021113940909,97.89840201477647,0,outside
person_12.mp4,front,79,1318,59.93021113940909,86.68484324743926,0,outside
person_12.mp4,front,80,1335,59.93021113940909,87.74148353459108,0,outside
