rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,59,114,163,984.0,1902.0,2719.0,1.735,146.5221772966734,35.14201296166047,111.38016433501292,35.14201296166047
2,327,362,414,5455.0,6039.0,6906.0,1.451,146.5221772966734,35.726799229040964,110.79537806763243,35.726799229040964
3,557,588,651,9292.0,9809.0,10860.0,1.568,146.5221772966734,44.874616630170344,101.64756066650304,44.874616630170344
4,783,826,871,13062.0,13779.0,14530.0,1.468,146.5221772966734,39.40564598881832,107.11653130785507,39.40564598881832
5,995,1046,1087,16598.0,17449.0,18133.0,1.535,146.5221772966734,41.80534134506894,104.71683595160445,41.80534134506894
