video,view,frame,timestamp_ms,fps,knee_angle_deg,rep_id,phase
person_13.mp4,front,0,0,59.92317173180125,143.7849760237459,0,outside
person_13.mp4,front,1,17,59.92317173180125,148.29758042434997,0,outside
person_13.mp4,front,2,33,59.92317173180125,150.82071742809524,0,outside
person_13.mp4,front,3,50,59.92317173180125,150.45321239218637,0,outside
person_13.mp4,front,4,67,59.92317173180125,149.93626081860197,0,outside
person_13.mp4,front,5,83,59.92317173180125,150.75818673007745,0,outside
person_13.mp4,front,6,100,59.92317173180125,150.90238486956105,0,outside
person_13.mp4,front,7,117,59.92317173180125,150.57915225145607,0,outside
person_13.mp4,front,8,134,59.92317173180125,150.98189148842857,0,outside
person_13.mp4,front,9,150,59.92317173180125,151.0832225445668,0,outside
person_13.mp4,front,10,167,59.92317173180125,150.93680518775835,0,outside
person_13.mp4,front,11,184,59.92317173180125,150.65284323782106,0,outside
person_13.mp4,front,12,200,59.92317173180125,150.48193310350737,0,outside
person_13.mp4,front,13,217,59.92317173180125,150.71692713227594,0,outside
person_13.mp4,front,14,234,59.92317173180125,150.9523648924815,0,outside
person_13.mp4,front,15,250,59.92317173180125,150.91194017725297,0,outside
person_13.mp4,front,16,267,59.92317173180125,150.29852979938045,0,outside
person_13.mp4,front,17,284,59.92317173180125,150.56022416743807,0,outside
person_13.mp4,front,18,300,59.92317173180125,151.0231893105656,0,outside
person_13.mp4,front,19,317,59.92317173180125,151.4828137859241,0,outside
person_13.mp4,front,20,334,59.92317173180125,151.23802919743426,0,outside
person_13.mp4,front,21,350,59.92317173180125,151.9164383201857,0,outside
person_13.mp4,front,22,367,59.92317173180125,152.1000171022507,0,outside
person_13.mp4,front,23,384,59.92317173180125,152.2676167551491,0,outside
person_13.mp4,front,24,401,59.92317173180125,152.02304182811008,0,outside
person_13.mp4,front,25,417,59.92317173180125,151.96678340084142,0,outside
person_13.mp4,front,26,434,59.92317173180125,151.3605766205494,0,outside
person_13.mp4,front,27,451,59.92317173180125,151.00988213899865,0,outside
person_13.mp4,front,28,467,59.92317173180125,150.54263620392987,0,outside
person_13.mp4,front,29,484,59.92317173180125,150.93470422486607,0,outside
person_13.mp4,front,30,501,59.92317173180125,151.99179454900386,0,outside
person_13.mp4,front,31,517,59.92317173180125,151.46280313286357,0,outside
