rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,110,126,137,1836.0,2103.0,2286.0,0.45,146.74142510413859,72.30098990498394,74.44043519915465,72.30098990498394
2,255,284,295,4255.0,4739.0,4923.0,0.668,146.74142510413859,69.53626729871677,77.20515780542182,69.53626729871677
3,420,448,464,7009.0,7476.0,7743.0,0.734,146.74142510413859,70.6965722489252,76.04485285521339,70.6965722489252
4,586,613,627,9779.0,10230.0,10463.0,0.684,146.74142510413859,70.27483035687182,76.46659474726677,70.27483035687182
5,759,783,792,12666.0,13066.0,13217.0,0.551,146.74142510413859,61.91258197394216,84.82884313019642,61.91258197394216
