rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,46,71,80,1533.0,2367.0,2667.0,1.134,174.70346303105418,101.06121036763095,73.64225266342324,101.06121036763095
2,156,167,187,5200.0,5567.0,6234.0,1.034,174.70346303105418,103.06615805897026,71.63730497208392,103.06615805897026
3,263,293,300,8767.0,9767.0,10001.0,1.234,174.70346303105418,92.68230428506544,82.02115874598874,92.68230428506544
4,363,388,398,12101.0,12934.0,13268.0,1.167,174.70346303105418,100.0064313464502,74.69703168460399,100.0064313464502
5,455,481,488,15168.0,16035.0,16268.0,1.1,174.70346303105418,101.65873079340162,73.04473223765257,101.65873079340162
