rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,91,113,135,1519.0,1886.0,2253.0,0.734,173.26985422075828,89.51869478104513,83.75115943971315,89.51869478104513
2,252,266,288,4205.0,4439.0,4806.0,0.601,173.26985422075828,74.68753758430607,98.5823166364522,74.68753758430607
3,415,434,446,6926.0,7243.0,7443.0,0.517,173.26985422075828,74.74950001700356,98.52035420375472,74.74950001700356
4,574,592,608,9579.0,9879.0,10146.0,0.567,173.26985422075828,68.96792920676052,104.30192501399776,68.96792920676052
5,724,748,764,12082.0,12483.0,12750.0,0.668,173.26985422075828,73.02373705612047,100.24611716463781,73.02373705612047
