rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,60,74,86,2000.0,2467.0,2867.0,0.867,173.5962701128289,82.464595233514,91.1316748793149,82.464595233514
2,167,184,193,5567.0,6134.0,6434.0,0.867,173.5962701128289,77.70190593406595,95.89436417876296,77.70190593406595
3,269,288,303,8967.0,9601.0,10101.0,1.134,173.5962701128289,83.44421321782286,90.15205689500604,83.44421321782286
4,375,392,406,12501.0,13068.0,13534.0,1.033,173.5962701128289,82.42014470743075,91.17612540539815,82.42014470743075
5,478,496,510,15935.0,16535.0,17001.0,1.066,173.5962701128289,90.53519723966295,83.06107287316595,90.53519723966295
