video,view,frame,timestamp_ms,fps,knee_angle_deg,rep_id,phase
side_person14.mp4,side,0,0,59.915990806541096,170.12825831038492,0,outside
side_person14.mp4,side,1,17,59.915990806541096,173.06630846520505,0,outside
side_person14.mp4,side,2,33,59.915990806541096,173.00871047736865,0,outside
side_person14.mp4,side,3,50,59.915990806541096,172.21109123082203,0,outside
side_person14.mp4,side,4,67,59.915990806541096,173.1901815742347,0,outside
side_person14.mp4,side,5,83,59.915990806541096,171.883402099375,0,outside
side_person14.mp4,side,6,100,59.915990806541096,172.20333035263698,0,outside
side_person14.mp4,side,7,117,59.915990806541096,172.91656644105487,0,outside
side_person14.mp4,side,8,134,59.915990806541096,173.01049207337124,0,outside
side_person14.mp4,side,9,150,59.915990806541096,171.8900573740651,0,outside
side_person14.mp4,side,10,167,59.915990806541096,172.31328814479957,0,outside
side_person14.mp4,side,11,184,59.915990806541096,171.87163008110724,0,outside
side_person14.mp4,side,12,200,59.915990806541096,171.36756710270058,0,outside
side_person14.mp4,side,13,217,59.915990806541096,171.63318034467693,0,outside
side_person14.mp4,side,14,234,59.915990806541096,168.76200648577475,0,outside
side_person14.mp4,side,15,250,59.915990806541096,170.63393497242453,0,outside
side_person14.mp4,side,16,267,59.915990806541096,171.59013174095173,0,outside
side_person14.mp4,side,17,284,59.915990806541096,170.12624623902332,0,outside
side_person14.mp4,side,18,300,59.915990806541096,170.66644897265195,0,outside
side_person14.mp4,side,19,317,59.915990806541096,172.01865719429287,0,outside
side_person14.mp4,side,20,334,59.915990806541096,168.87871198933283,0,outside
side_person14.mp4,side,21,350,59.915990806541096,171.2547455592774,0,outside
side_person14.mp4,side,22,367,59.915990806541096,169.53371210805233,0,outside
side_person14.mp4,side,23,384,59.915990806541096,171.9562270181769,0,outside
side_person14.mp4,side,24,401,59.915990806541096,170.33128603471263,0,outside
side_person14.mp4,side,25,417,59.915990806541096,170.5254586880029,0,outside
side_person14.mp4,side,26,434,59.915990806541096,171.35869916299657,0,outside
side_person14.mp4,side,27,451,59.915990806541096,172.0654779672434,0,outside
side_person14.mp4,side,28,467,59.915990806541096,172.12705483922636,0,outside
side_person14.mp4,side,29,484,59.915990806541096,173.29848035425016,0,outside
side_person14.mp4,side,30,501,59.915990806541096,173.03646112927396,0,outside
side_person14.mp4,side,31,517,59.915990806541096,173.45107941535906,0,outside
side_person14.mp4,side,32,534,59.915990806541096,170.86994027604015,0,outside
side_person14.mp4,side,33,551,59.915990806541096,173.5693872029923,0,outside
side_person14.mp4,side,34,567,59.915990806541096,171.51849373489404,0,outside
side_person14.mp4,side,35,584,59.915990806541096,172.2031032420861,0,outside
side_person14.mp4,side,36,601,59.915990806541096,169.33238024401572,0,outside
side_person14.mp4,side,37,618,59.915990806541096,171.9394262913424,0,outside
side_person14.mp4,side,38,634,59.915990806541096,169.36958291392608,0,outside
side_person14.mp4,side,39,651,59.915990806541096,170.03559593551435,0,outside
side_person14.mp4,side,40,668,59.915990806541096,170.50812549652525,0,outside
side_person14.mp4,side,41,684,59.915990806541096,170.73080229223598,0,outside
side_person14.mp4,side,42,701,59.915990806541096,170.0442143882508,0,outside
side_person14.mp4,side,43,718,59.915990806541096,170.49033640382322,0,outside
side_person14.mp4,side,44,734,59.915990806541096,170.75767449747525,0,outside
side_person14.mp4,side,45,751,59.915990806541096,169.0455934194095,0,outside
side_person14.mp4,side,46,768,59.915990806541096,170.19097601538857,0,outside
side_person14.mp4,side,47,784,59.915990806541096,170.77886298671731,0,outside
side_person14.mp4,side,48,801,59.915990806541096,167.861282262009,0,outside
side_person14.mp4,side,49,818,59.915990806541096,171.35972063624064,0,outside
side_person14.mp4,side,50,835,59.915990806541096,169.28787706307537,0,outside
side_person14.mp4,side,51,851,59.915990806541096,171.8051684956911,0,outside
side_person14.mp4,side,52,868,59.915990806541096,172.02245218918188,0,outside
side_person14.mp4,side,53,885,59.915990806541096,171.9824518427229,0,outside
side_person14.mp4,side,54,901,59.915990806541096,171.71662132387104,0,outside
side_person14.mp4,side,55,918,59.915990806541096,170.5419930662847,0,outside
side_person14.mp4,side,56,935,59.915990806541096,171.20754443239207,0,outside
side_person14.mp4,side,57,951,59.915990806541096,171.0572973085649,0,outside
side_person14.mp4,side,58,968,59.915990806541096,170.179690781471,0,outside
side_person14.mp4,side,59,985,59.915990806541096,170.73625907963367,0,outside
side_person14.mp4,side,60,1001,59.915990806541096,169.8122940353777,0,outside
side_person14.mp4,side,61,1018,59.915990806541096,169.11825627723792,0,outside
side_person14.mp4,side,62,1035,59.915990806541096,168.24605957517554,0,outside
side_person14.mp4,side,63,1051,59.915990806541096,166.9207291262508,0,outside
side_person14.mp4,side,64,1068,59.915990806541096,165.13237382306392,0,outside
side_person14.mp4,side,65,1085,59.915990806541096,161.93963412908374,0,outside
side_person14.mp4,side,66,1102,59.915990806541096,158.57295943905208,0,outside
side_person14.mp4,side,67,1118,59.915990806541096,154.81720302060359,0,outside
side_person14.mp4,side,68,1135,59.915990806541096,149.22087721437123,0,outside
side_person14.mp4,side,69,1152,59.915990806541096,146.3796866426431,0,outside
side_person14.mp4,side,70,1168,59.915990806541096,141.19467566536855,0,outside
side_person14.mp4,side,71,1185,59.915990806541096,139.0124882741819,0,outside
side_person14.mp4,side,72,1202,59.915990806541096,135.90375700232664,0,outside
side_person14.mp4,side,73,1218,59.915990806541096,135.5211870833582,0,outside
side_person14.mp4,side,74,1235,59.915990806541096,133.08911282441755,0,outside
side_person14.mp4,side,75,1252,59.915990806541096,133.55075969130598,0,outside
side_person14.mp4,side,76,1268,59.915990806541096,130.31680156352854,0,outside
side_person14.mp4,side,77,1285,59.915990806541096,127.42998711723627,0,outside
side_person14.mp4,side,78,1302,59.915990806541096,127.74999421562285,0,outside
side_person14.mp4,side,79,1319,59.915990806541096,126.83013621808354,0,outside
side_person14.mp4,side,80,1335,59.915990806541096,125.07166496427772,0,outside
side_person14.mp4,side,81,1352,59.915990806541096,123.89274123476335,0,outside
side_person14.mp4,side,82,1369,59.915990806541096,122.27255310071459,0,outside
side_person14.mp4,side,83,1385,59.915990806541096,123.12929645491045,0,outside
side_person14.mp4,side,84,1402,59.915990806541096,121.92805243080079,0,outside
side_person14.mp4,side,85,1419,59.915990806541096,122.22695451291648,0,outside
side_person14.mp4,side,86,1435,59.915990806541096,122.18345697151231,0,outside
side_person14.mp4,side,87,1452,59.915990806541096,119.8500197713837,0,outside
side_person14.mp4,side,88,1469,59.915990806541096,119.70947736995566,0,outside
side_person14.mp4,side,89,1485,59.915990806541096,118.25090225916156,0,outside
side_person14.mp4,side,90,1502,59.915990806541096,116.61663292509152,0,outside
side_person14.mp4,side,91,1519,59.915990806541096,114.87560983348109,0,outside
side_person14.mp4,side,92,1535,59.915990806541096,113.1259050254539,0,outside
side_person14.mp4,side,93,1552,59.915990806541096,113.92568710478486,0,outside
side_person14.mp4,side,94,1569,59.915990806541096,112.84814718212138,0,outside
side_person14.mp4,side,95,1586,59.915990806541096,111.25267570840411,0,outside
side_person14.mp4,side,96,1602,59.915990806541096,109.04392432540061,0,outside
side_person14.mp4,side,97,1619,59.915990806541096,104.35356700135071,1,descent
side_person14.mp4,side,98,1636,59.915990806541096,98.49763052660828,1,descent
side_person14.mp4,side,99,1652,59.915990806541096,95.01892457732362,1,descent
side_person14.mp4,side,100,1669,59.915990806541096,90.30050736508332,1,descent
side_person14.mp4,side,101,1686,59.915990806541096,89.8886027148359,1,descent
side_person14.mp4,side,102,1702,59.915990806541096,89.14672864482552,1,descent
side_person14.mp4,side,103,1719,59.915990806541096,87.83102832768662,1,descent
side_person14.mp4,side,104,1736,59.915990806541096,87.13182391292597,1,descent
side_person14.mp4,side,105,1752,59.915990806541096,87.26561182597297,1,descent
side_person14.mp4,side,106,1769,59.915990806541096,87.2222596068003,1,descent
side_person14.mp4,side,107,1786,59.915990806541096,83.32702861641167,1,descent
