video,view,frame,timestamp_ms,fps,knee_angle_deg,rep_id,phase
side_person11.mp4,side,0,0,56.11652967318205,174.95733702187863,0,outside
side_person11.mp4,side,1,18,56.11652967318205,174.506174127475,0,outside
side_person11.mp4,side,2,36,56.11652967318205,173.89274474316176,0,outside
side_person11.mp4,side,3,53,56.11652967318205,173.34801280341557,0,outside
side_person11.mp4,side,4,71,56.11652967318205,173.491722695872,0,outside
side_person11.mp4,side,5,89,56.11652967318205,173.36925378444303,0,outside
side_person11.mp4,side,6,107,56.11652967318205,172.5689730735999,0,outside
side_person11.mp4,side,7,125,56.11652967318205,172.9402150900189,0,outside
side_person11.mp4,side,8,143,56.11652967318205,173.09317467436665,0,outside
side_person11.mp4,side,9,160,56.11652967318205,173.2179846711225,0,outside
side_person11.mp4,side,10,178,56.11652967318205,173.13948750746272,0,outside
side_person11.mp4,side,11,196,56.11652967318205,173.61904328329956,0,outside
side_person11.mp4,side,12,214,56.11652967318205,173.57220266904375,0,outside
side_person11.mp4,side,13,232,56.11652967318205,173.45420474284913,0,outside
side_person11.mp4,side,14,249,56.11652967318205,173.04325838521248,0,outside
side_person11.mp4,side,15,267,56.11652967318205,172.7644317532579,0,outside
side_person11.mp4,side,16,285,56.11652967318205,172.95141148327286,0,outside
side_person11.mp4,side,17,303,56.11652967318205,173.20554731017756,0,outside
side_person11.mp4,side,18,321,56.11652967318205,173.83893832463508,0,outside
side_person11.mp4,side,19,339,56.11652967318205,173.67205268485932,0,outside
side_person11.mp4,side,20,356,56.11652967318205,173.6107906307323,0,outside
side_person11.mp4,side,21,374,56.11652967318205,173.2517066625212,0,outside
side_person11.mp4,side,22,392,56.11652967318205,172.81158079941102,0,outside
side_person11.mp4,side,23,410,56.11652967318205,172.72537443862393,0,outside
side_person11.mp4,side,24,428,56.11652967318205,172.69644468631208,0,outside
side_person11.mp4,side,25,446,56.11652967318205,172.19409873656855,0,outside
side_person11.mp4,side,26,463,56.11652967318205,172.59540801445775,0,outside
side_person11.mp4,side,27,481,56.11652967318205,172.75400209120508,0,outside
side_person11.mp4,side,28,499,56.11652967318205,173.24454830019846,0,outside
side_person11.mp4,side,29,517,56.11652967318205,173.47839453065467,0,outside
side_person11.mp4,side,30,535,56.11652967318205,173.53722928254004,0,outside
side_person11.mp4,side,31,552,56.11652967318205,173.34277964583163,0,outside
side_person11.mp4,side,32,570,56.11652967318205,173.60266316626272,0,outside
side_person11.mp4,side,33,588,56.11652967318205,173.15593022170276,0,outside
side_person11.mp4,side,34,606,56.11652967318205,173.23863728710512,0,outside
side_person11.mp4,side,35,624,56.11652967318205,174.35404428512453,0,outside
side_person11.mp4,side,36,642,56.11652967318205,173.82231798393641,0,outside
side_person11.mp4,side,37,659,56.11652967318205,172.89745104971297,0,outside
side_person11.mp4,side,38,677,56.11652967318205,172.16911815309825,0,outside
side_person11.mp4,side,39,695,56.11652967318205,171.79343767252027,0,outside
side_person11.mp4,side,40,713,56.11652967318205,170.86433207210092,0,outside
side_person11.mp4,side,41,731,56.11652967318205,169.82056166590587,0,outside
side_person11.mp4,side,42,748,56.11652967318205,168.38273781687224,0,outside
side_person11.mp4,side,43,766,56.11652967318205,164.48048350547532,0,outside
side_person11.mp4,side,44,784,56.11652967318205,162.87178088596144,0,outside
