video,view,frame,timestamp_ms,fps,knee_angle_deg,rep_id,phase
side_person8.mp4,side,0,0,29.997542370022696,174.7178436539391,0,outside
side_person8.mp4,side,1,33,29.997542370022696,174.55123990681489,0,outside
side_person8.mp4,side,2,67,29.997542370022696,173.75218755298403,0,outside
side_person8.mp4,side,3,100,29.997542370022696,174.0909551427565,0,outside
side_person8.mp4,side,4,133,29.997542370022696,174.18132280298357,0,outside
side_person8.mp4,side,5,167,29.997542370022696,174.03685064000402,0,outside
side_person8.mp4,side,6,200,29.997542370022696,174.61222168832109,0,outside
side_person8.mp4,side,7,233,29.997542370022696,174.73526734989952,0,outside
side_person8.mp4,side,8,267,29.997542370022696,174.90186541842394,0,outside
side_person8.mp4,side,9,300,29.997542370022696,174.89509307020052,0,outside
side_person8.mp4,side,10,333,29.997542370022696,174.96162018437082,0,outside
side_person8.mp4,side,11,367,29.997542370022696,174.56904641591282,0,outside
side_person8.mp4,side,12,400,29.997542370022696,174.8078841051531,0,outside
side_person8.mp4,side,13,433,29.997542370022696,174.18392521138273,0,outside
side_person8.mp4,side,14,467,29.997542370022696,172.96052657921342,0,outside
side_person8.mp4,side,15,500,29.997542370022696,173.77391577195297,0,outside
side_person8.mp4,side,16,533,29.997542370022696,170.40222507542094,0,outside
side_person8.mp4,side,17,567,29.997542370022696,170.69704568272937,0,outside
side_person8.mp4,side,18,600,29.997542370022696,170.49276322232907,0,outside
side_person8.mp4,side,19,633,29.997542370022696,169.2777141873765,0,outside
side_person8.mp4,side,20,667,29.997542370022696,167.4107477962321,0,outside
side_person8.mp4,side,21,700,29.997542370022696,168.9056837711329,0,outside
side_person8.mp4,side,22,733,29.997542370022696,170.45382718243383,0,outside
side_person8.mp4,side,23,767,29.997542370022696,170.8865279397466,0,outside
side_person8.mp4,side,24,800,29.997542370022696,170.46573245750272,0,outside
side_person8.mp4,side,25,833,29.997542370022696,172.54645880316616,0,outside
side_person8.mp4,side,26,867,29.997542370022696,172.8447813424536,0,outside
side_person8.mp4,side,27,900,29.997542370022696,170.79643976068243,0,outside
side_person8.mp4,side,28,933,29.997542370022696,168.46933667504177,0,outside
side_person8.mp4,side,29,967,29.997542370022696,165.48729124389928,0,outside
side_person8.mp4,side,30,1000,29.997542370022696,162.82584751059755,0,outside
side_person8.mp4,side,31,1033,29.997542370022696,159.02384363840608,0,outside
side_person8.mp4,side,32,1067,29.997542370022696,157.59516732693106,0,outside
side_person8.mp4,side,33,1100,29.997542370022696,154.51607544615516,0,outside
side_person8.mp4,side,34,1133,29.997542370022696,151.99944235539925,0,outside
side_person8.mp4,side,35,1167,29.997542370022696,148.4129451590608,0,outside
