rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,25,31,38,833.0,1033.0,1267.0,0.434,173.87383759658331,101.52956354056514,72.34427405601818,101.52956354056514
2,109,114,127,3634.0,3800.0,4234.0,0.6,173.87383759658331,113.26116893708345,60.61266865949986,113.26116893708345
3,195,202,212,6501.0,6734.0,7067.0,0.566,173.87383759658331,106.08294485933628,67.79089273724703,106.08294485933628
4,280,290,297,9334.0,9667.0,9901.0,0.567,173.87383759658331,109.43214214243046,64.44169545415285,109.43214214243046
5,360,365,376,12001.0,12168.0,12534.0,0.533,173.87383759658331,104.4161539862987,69.45768361028462,104.4161539862987
