video,view,frame,timestamp_ms,fps,knee_angle_deg,rep_id,phase
side_person2.mp4,side,0,0,30.0,171.9861443160168,0,outside
side_person2.mp4,side,1,33,30.0,172.46273572064973,0,outside
side_person2.mp4,side,2,67,30.0,172.95103757011017,0,outside
side_person2.mp4,side,3,100,30.0,173.018097014712,0,outside
side_person2.mp4,side,4,133,30.0,173.44926057235855,0,outside
side_person2.mp4,side,5,167,30.0,173.94293023274014,0,outside
side_person2.mp4,side,6,200,30.0,173.83076866775858,0,outside
side_person2.mp4,side,7,233,30.0,174.2136909897377,0,outside
side_person2.mp4,side,8,267,30.0,174.13576854411826,0,outside
side_person2.mp4,side,9,300,30.0,174.34913944921527,0,outside
side_person2.mp4,side,10,333,30.0,174.598142191921,0,outside
side_person2.mp4,side,11,367,30.0,174.87940297669377,0,outside
side_person2.mp4,side,12,400,30.0,174.64348571545762,0,outside
side_person2.mp4,side,13,433,30.0,174.744149761699,0,outside
side_person2.mp4,side,14,467,30.0,174.3045979355857,0,outside
side_person2.mp4,side,15,500,30.0,173.86036242653915,0,outside
side_person2.mp4,side,16,533,30.0,173.48129072847757,0,outside
side_person2.mp4,side,17,567,30.0,173.8406500184837,0,outside
side_person2.mp4,side,18,600,30.0,174.49609303727945,0,outside
side_person2.mp4,side,19,633,30.0,174.71388695286862,0,outside
side_person2.mp4,side,20,667,30.0,174.69753885724907,0,outside
side_person2.mp4,side,21,700,30.0,174.60366591980008,0,outside
side_person2.mp4,side,22,733,30.0,174.59743844583664,0,outside
side_person2.mp4,side,23,767,30.0,174.5991192415587,0,outside
side_person2.mp4,side,24,800,30.0,174.7250797152338,0,outside
side_person2.mp4,side,25,833,30.0,174.82132590557745,0,outside
side_person2.mp4,side,26,867,30.0,174.8880806389778,0,outside
side_person2.mp4,side,27,900,30.0,174.49103344013426,0,outside
side_person2.mp4,side,28,933,30.0,172.5500882332352,0,outside
side_person2.mp4,side,29,967,30.0,170.5711456233318,0,outside
side_person2.mp4,side,30,1000,30.0,168.283657086981,0,outside
side_person2.mp4,side,31,1033,30.0,165.62502076611992,0,outside
side_person2.mp4,side,32,1067,30.0,162.659958573869,0,outside
side_person2.mp4,side,33,1100,30.0,159.56166497748364,0,outside
side_person2.mp4,side,34,1133,30.0,156.94322322430742,0,outside
side_person2.mp4,side,35,1167,30.0,154.36215446966597,0,outside
side_person2.mp4,side,36,1200,30.0,149.22796346254552,0,outside
side_person2.mp4,side,37,1233,30.0,145.647699901077,0,outside
side_person2.mp4,side,38,1267,30.0,141.89204493668507,0,outside
side_person2.mp4,side,39,1300,30.0,143.62123113594882,0,outside
side_person2.mp4,side,40,1333,30.0,141.64370988855813,0,outside
side_person2.mp4,side,41,1367,30.0,138.79950116666953,0,outside
side_person2.mp4,side,42,1400,30.0,137.28719193846405,0,outside
side_person2.mp4,side,43,1433,30.0,133.9826267936192,1,descent
side_person2.mp4,side,44,1467,30.0,129.95593461918386,1,descent
side_person2.mp4,side,45,1500,30.0,128.39382083790346,1,descent
side_person2.mp4,side,46,1533,30.0,126.58061686080751,1,descent
side_person2.mp4,side,47,1567,30.0,122.76562175299837,1,descent
side_person2.mp4,side,48,1600,30.0,120.31878748371953,1,descent
side_person2.mp4,side,49,1633,30.0,120.52793571535247,1,descent
side_person2.mp4,side,50,1667,30.0,120.77980072498383,1,descent
side_person2.mp4,side,51,1700,30.0,119.7645607237209,1,bottom
side_person2.mp4,side,52,1733,30.0,117.88371878754894,1,ascent
side_person2.mp4,side,53,1767,30.0,117.66959365956946,1,ascent
side_person2.mp4,side,54,1800,30.0,117.78839835009529,1,ascent
side_person2.mp4,side,55,1833,30.0,120.86759813498496,1,ascent
side_person2.mp4,side,56,1867,30.0,121.93858738691726,1,ascent
side_person2.mp4,side,57,1900,30.0,120.76575317498025,1,ascent
side_person2.mp4,side,58,1933,30.0,122.54311059883344,1,ascent
side_person2.mp4,side,59,1967,30.0,121.38868064625416,1,ascent
side_person2.mp4,side,60,2000,30.0,123.70874504310257,1,ascent
side_person2.mp4,side,61,2033,30.0,125.8321776643485,1,ascent
side_person2.mp4,side,62,2067,30.0,129.0429338390223,1,ascent
side_person2.mp4,side,63,2100,30.0,127.83934088711986,1,ascent
