rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,53,68,77,1767.0,2267.0,2567.0,0.8,169.3040785502822,111.32094805343036,57.98313049685186,111.32094805343036
2,168,182,194,5600.0,6067.0,6467.0,0.867,169.3040785502822,103.38515426515755,65.91892428512466,103.38515426515755
3,280,295,305,9334.0,9834.0,10167.0,0.833,169.3040785502822,110.0469187646026,59.25715978567962,110.0469187646026
4,396,408,422,13201.0,13601.0,14068.0,0.867,169.3040785502822,106.43497271109791,62.8691058391843,106.43497271109791
5,512,524,535,17068.0,17468.0,17835.0,0.767,169.3040785502822,107.63081023228112,61.67326831800109,107.63081023228112
