rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,97,116,131,1619.0,1936.0,2186.0,0.567,172.69683657340954,78.51065068619937,94.18618588721017,78.51065068619937
2,246,263,275,4106.0,4389.0,4590.0,0.484,172.69683657340954,71.23126842090343,101.46556815250611,71.23126842090343
3,378,394,406,6309.0,6576.0,6776.0,0.467,172.69683657340954,62.37807706619583,110.31875950721371,62.37807706619583
4,516,534,546,8612.0,8912.0,9113.0,0.501,172.69683657340954,64.04553958120265,108.6512969922069,64.04553958120265
5,662,680,691,11049.0,11349.0,11533.0,0.484,172.69683657340954,60.67716349550791,112.01967307790163,60.67716349550791
