rep_id,start_frame,bottom_frame,end_frame,start_timestamp_ms,bottom_timestamp_ms,end_timestamp_ms,duration_seconds,standing_knee_angle_deg,bottom_knee_angle_deg,knee_flexion_excursion_deg,minimum_knee_angle_deg
1,43,51,66,1433.0,1700.0,2200.0,0.767,174.88648342918694,118.56674795593305,56.319735473253886,118.56674795593305
2,105,119,129,3500.0,3967.0,4300.0,0.8,174.88648342918694,116.81258394080041,58.07389948838653,116.81258394080041
3,166,181,190,5533.0,6033.0,6333.0,0.8,174.88648342918694,120.7736777341294,54.112805695057546,120.7736777341294
4,224,239,248,7467.0,7967.0,8267.0,0.8,174.88648342918694,124.49670980057476,50.389773628612176,124.49670980057476
5,281,294,301,9367.0,9800.0,10033.0,0.666,174.88648342918694,120.87746112031883,54.00902230886811,120.87746112031883
