video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person16.mp4,side,0,0,29.997660349610616,848,478,176.803047268259,171.36168589095584,159.14147632465415,139.26501829036013,97.90321679198492,84.72958271094846,16.29216547832073
side_person16.mp4,side,1,33,29.997660349610616,848,478,177.30462033531637,171.8119190417683,161.78114259943987,137.4134064302386,98.86140480944718,82.4846571481062,14.813489026756175
side_person16.mp4,side,2,67,29.997660349610616,848,478,177.54527647635237,171.7489693210068,163.88308439751597,140.1043912697774,97.44870352134622,80.68550693030808,14.645703988329903
side_person16.mp4,side,3,100,29.997660349610616,848,478,177.49114815112358,170.4526263491095,164.2915632656039,140.2835172827578,96.15168720250293,79.94633077927314,15.356634589456961
side_person16.mp4,side,4,133,29.997660349610616,848,478,177.58336063146157,171.02366545361258,164.93516793612372,137.7681077992004,96.76581535827313,79.87882407862101,13.777393052445655
side_person16.mp4,side,5,167,29.997660349610616,848,478,177.59760999683007,171.1777332225573,164.92968967393043,139.86200951450815,97.74964851378677,81.81305298645987,13.991695142048885
side_person16.mp4,side,6,200,29.997660349610616,848,478,177.04918910219857,170.24740719243513,165.72068738006962,140.4385941247576,93.63388777472012,80.49229067045101,15.360261506622884
side_person16.mp4,side,7,233,29.997660349610616,848,478,176.3249066889962,170.60684461285754,165.71374147904442,140.4565496096223,99.64268103285025,80.30972859249519,13.811915971429734
side_person16.mp4,side,8,267,29.997660349610616,848,478,176.68327431538918,170.53000542050776,165.64551561042194,140.32001066746164,99.49019762818862,78.70270734267275,13.73379809958307
side_person16.mp4,side,9,300,29.997660349610616,848,478,177.3430201076784,169.97405382802367,166.1816508715379,142.2282371497936,94.59550029063236,77.63795422784649,15.093579729826581
side_person16.mp4,side,10,333,29.997660349610616,848,478,177.64608260360652,169.67835579196822,165.99786924482726,140.07633672543216,95.24762123106841,78.82668623889286,15.148590102908964
side_person16.mp4,side,11,367,29.997660349610616,848,478,177.68353640829838,170.07601879316445,166.11055474365088,139.8073190296923,94.91041175626876,78.92211653658589,15.66738423120975
side_person16.mp4,side,12,400,29.997660349610616,848,478,177.6499802042486,170.2182532418898,166.09823278715743,139.14371231714136,95.59298639179508,79.30946941527881,15.523418929380849
side_person16.mp4,side,13,433,29.997660349610616,848,478,177.68514435731905,170.4226186562077,166.14113490867376,139.50078440256846,95.04564884002919,80.99429689774549,15.336552676925475
side_person16.mp4,side,14,467,29.997660349610616,848,478,177.72420292649832,170.20485331281375,165.19758855532768,139.82718109448663,95.06082514536908,80.11249289041248,16.44830797576485
