video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person15.mp4,side,0,0,30.0,848,478,174.1287818881011,170.32396221286518,163.62000675567654,138.28082990429144,106.27442393669986,84.45628705100147,6.6580042103336465
side_person15.mp4,side,1,33,30.0,848,478,174.38855751081357,171.48631408802095,162.56934391104042,141.86330297343082,107.86000193791317,85.06628421225814,7.41228182410404
side_person15.mp4,side,2,67,30.0,848,478,174.08633514439947,171.9463002367074,161.80705430346217,141.04179924652303,110.56950620027612,93.52948709340079,7.671894554173188
side_person15.mp4,side,3,100,30.0,848,478,174.25921665595982,171.7780833103911,161.52635049666958,145.75652688253905,111.27220523443494,90.49328354537072,7.062056301575837
side_person15.mp4,side,4,133,30.0,848,478,174.51674861178154,173.29448723271062,160.39203487877762,145.3885903089181,106.20782607821438,95.37299016924733,8.521609091516988
side_person15.mp4,side,5,167,30.0,848,478,174.62472221885298,171.81549720693238,161.26960501924,146.1254283458201,109.19431608992288,93.27977031996627,7.567900376873774
side_person15.mp4,side,6,200,30.0,848,478,174.41463652159877,170.90927198880757,162.07412063624133,142.16398560017322,110.02726620563104,100.62601307673013,8.004622297134418
side_person15.mp4,side,7,233,30.0,848,478,174.72665167903867,169.23569746794888,159.84810424779084,145.01771178128016,105.40614799258101,93.12773726467483,10.544779590084584
side_person15.mp4,side,8,267,30.0,848,478,174.63036394383457,171.6044910885039,163.1434091538152,143.9892590848923,108.0756933719665,94.03472970497165,7.682179390633443
side_person15.mp4,side,9,300,30.0,848,478,174.8732208436003,170.96569417366453,161.8083181236275,143.66581376879302,106.22774704959656,94.12452962431844,8.590177753474004
side_person15.mp4,side,10,333,30.0,848,478,174.83211997204327,170.84711691326572,163.02773790214994,142.51162975794904,107.08713601763101,93.83539412150103,7.90521464421934
side_person15.mp4,side,11,367,30.0,848,478,174.72203893267354,169.71681791068204,161.3106162468239,145.11392937690354,103.63031807517963,90.75154084354767,10.36148531680107
side_person15.mp4,side,12,400,30.0,848,478,174.76557047629572,170.13583656483775,159.49028464754048,144.45278495789273,106.0606435165854,90.30844517640634,9.976971927445666
side_person15.mp4,side,13,433,30.0,848,478,174.78630615818818,169.36380269817155,161.29831440704353,144.90661371622076,103.57644685056053,89.16115370405217,10.213524657999088
side_person15.mp4,side,14,467,30.0,848,478,174.78073686101692,169.44944149514464,160.88363690561013,144.84433653735277,103.86683560305939,89.19430400935191,10.378263353997298
side_person15.mp4,side,15,500,30.0,848,478,174.70801828337713,170.13757705655104,161.98334422668117,145.711976227725,104.43283716370524,90.59346350216036,9.372483340688525
side_person15.mp4,side,16,533,30.0,848,478,173.92122920305147,167.8712045673478,159.6751586390891,145.63476966320977,99.31430566729338,81.55482357890087,13.707440142270823
side_person15.mp4,side,17,567,30.0,848,478,172.98193282629035,171.7113727428829,157.50647360197956,147.74108662183028,101.85386940566919,83.03908846548279,12.851773848113162
side_person15.mp4,side,18,600,30.0,848,478,173.56429063218218,170.46174981884164,163.15284192334803,149.4682947033899,102.63037642994537,86.84198311109958,9.087959082648206
side_person15.mp4,side,19,633,30.0,848,478,173.9171190107284,170.3228496413393,163.44541852294148,145.87719261122845,103.69889496070209,88.96358216167476,8.820313599967353
side_person15.mp4,side,20,667,30.0,848,478,173.90074312267643,170.90132879833538,162.78344538334886,147.54613974258996,106.58784653407574,87.13815785426758,8.283456580400612
side_person15.mp4,side,21,700,30.0,848,478,173.08107296077046,171.8682317693533,162.90564170361966,147.06112405641778,107.17129193800783,88.89922854866873,7.2002276646890895
side_person15.mp4,side,22,733,30.0,848,478,172.02027427397365,170.60361586106825,161.90359857956,147.75570448958962,106.64067698380597,91.12562948408872,6.678962523669787
side_person15.mp4,side,23,767,30.0,848,478,170.9178380721959,169.4529250737028,163.0856600251989,149.37340481657785,105.78347516919807,94.38087065079667,6.478865487203284
side_person15.mp4,side,24,800,30.0,848,478,168.3303881203737,164.6813030721942,159.83447246263384,152.45961135124557,100.38226716270687,89.56876030494277,11.545539300695767
side_person15.mp4,side,25,833,30.0,848,478,168.70437475818244,165.73652976753434,165.68693684726955,149.82779430543846,99.22846704976644,92.88001218932139,8.774216245132934
side_person15.mp4,side,26,867,30.0,848,478,168.86747567437752,168.54817847855563,164.83433661283354,143.32379179757297,101.57425999107619,92.15942180529476,9.259752230072255
side_person15.mp4,side,27,900,30.0,848,478,169.2783899664629,170.2622601604116,164.24279569386945,142.16597715495885,98.61032437868838,87.35170452942684,10.92953303135416
side_person15.mp4,side,28,933,30.0,848,478,169.37817682030126,170.83094670382513,165.3816896164296,142.6972173112405,99.85379698162026,87.26496401273275,9.63263835094719
side_person15.mp4,side,29,967,30.0,848,478,168.3519761235537,171.46816073431222,162.468538673465,139.82634908923322,99.91394120657323,90.86607051655942,9.671344627679881
side_person15.mp4,side,30,1000,30.0,848,478,167.9367633206302,170.0473891400793,160.08908423979136,138.41371358368144,100.61339137301563,91.17486956189879,10.15124791287972
side_person15.mp4,side,31,1033,30.0,848,478,167.30519824192186,168.53162697060858,155.18095128454587,133.86129647609258,105.70282556853348,92.11354264553418,10.548917395298073
