video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person10.mp4,side,0,0,29.997570619280832,848,478,169.36189330253703,168.21082330047432,167.32835460057728,145.22277233133394,99.69602080351143,87.87481508049788,12.561324582172757
side_person10.mp4,side,1,33,29.997570619280832,848,478,169.56201505271324,169.91635885408317,169.47642176678926,136.9551972218968,91.8180869833458,92.32199370793536,14.487986418732348
side_person10.mp4,side,2,67,29.997570619280832,848,478,170.15584807504902,170.98970021190897,171.1108226716635,134.30047896135838,91.68219978426697,95.01024812601744,14.47808358147534
side_person10.mp4,side,3,100,29.997570619280832,848,478,170.11232763043333,171.08963491454884,171.61366448252195,133.9542240396251,92.81833239082104,95.30720870305701,12.872611224633193
side_person10.mp4,side,4,133,29.997570619280832,848,478,169.96564200432607,171.09422778206638,171.2260281287776,134.8327981560212,93.56613295422477,94.4547382451118,12.79707159470505
side_person10.mp4,side,5,167,29.997570619280832,848,478,169.660240938573,170.72745082695508,170.58852305174315,134.18598692819225,95.32121070848082,93.33721530807011,12.890075164151503
side_person10.mp4,side,6,200,29.997570619280832,848,478,169.3743222123262,170.85801052162785,170.21129992844183,134.21929593414364,94.53984523366456,94.5803861255756,13.013479358897786
side_person10.mp4,side,7,233,29.997570619280832,848,478,169.0600626509395,170.454917216327,170.94334801173247,134.67396159768347,92.97019142818954,94.5634119488762,13.018462831168238
side_person10.mp4,side,8,267,29.997570619280832,848,478,168.6249036028977,169.22806322625408,170.89095929083152,136.28622151607598,92.01824495257065,92.18887824264083,13.26281780574941
side_person10.mp4,side,9,300,29.997570619280832,848,478,168.23820870615444,168.36446425143663,170.77596349144474,138.49818502215518,90.7182559258082,89.03344087807656,13.707223109835276
side_person10.mp4,side,10,333,29.997570619280832,848,478,167.7004575114202,167.42894730307464,169.93437165074988,139.42370493597502,90.68283868432647,89.52139456977166,14.41205434363172
side_person10.mp4,side,11,367,29.997570619280832,848,478,166.91342911532956,165.05688331741095,168.90622779833066,141.98358362584332,92.70973965909039,91.47507943129509,14.199596558073484
side_person10.mp4,side,12,400,29.997570619280832,848,478,165.41865720623954,164.4837675959017,166.90613296267082,140.3764456191433,96.00366947869274,87.53601910185486,13.263083877061186
side_person10.mp4,side,13,433,29.997570619280832,848,478,163.25309842918242,162.90113549500214,165.51471908276463,139.65658223935438,97.63549461419667,93.65339956638276,13.523842544780543
side_person10.mp4,side,14,467,29.997570619280832,848,478,161.15878474839784,161.49398655213307,163.95706385088116,138.55502323804723,95.35993346552748,100.40641844104562,13.651018074849887
side_person10.mp4,side,15,500,29.997570619280832,848,478,158.36919834605408,158.35402019359927,161.9552037458225,140.60023799049813,95.01197279902546,104.66952594661268,16.422301135674715
side_person10.mp4,side,16,533,29.997570619280832,848,478,155.2323901792826,156.71376334639172,159.67249488294536,140.3709855091183,92.01728944682871,106.2418723669065,17.09883939763166
side_person10.mp4,side,17,567,29.997570619280832,848,478,152.0258641412232,155.30620419043447,157.78070824430603,140.28366660532603,92.2522705205806,104.99193567629247,17.21940754794447
side_person10.mp4,side,18,600,29.997570619280832,848,478,149.0157579308744,153.09673389127403,154.81341332356274,140.94002701047148,95.423837590879,105.5224699764327,17.729328089450583
side_person10.mp4,side,19,633,29.997570619280832,848,478,146.720340876631,147.88465484466445,153.4705363317996,143.65427396644782,98.07117151152254,113.83800878858914,16.846552927274953
side_person10.mp4,side,20,667,29.997570619280832,848,478,143.58526744447005,144.21566201775343,150.1934707869029,144.96026524001752,99.20490759274959,115.97726230641172,17.32610212414037
side_person10.mp4,side,21,700,29.997570619280832,848,478,142.23002623085,139.83471451315674,149.1492731311696,147.17503836279502,99.58200341502926,117.39907915337542,18.33596727950952
side_person10.mp4,side,22,733,29.997570619280832,848,478,139.02569118038247,130.91209413288752,146.69669970647377,151.0886029312208,100.18213405780062,121.36045715809111,19.904951396528897
side_person10.mp4,side,23,767,29.997570619280832,848,478,136.47292863159382,134.55264575826513,144.65875485129226,147.890212744293,99.31628220213764,121.53725552604938,20.366030231494133
side_person10.mp4,side,24,800,29.997570619280832,848,478,134.4062923460081,132.81677879873058,141.70723431331032,146.73672228326492,101.41991788840191,125.46769897663054,20.403269771793845
side_person10.mp4,side,25,833,29.997570619280832,848,478,130.83869115571258,128.60624734100827,137.61827927987656,144.7902805542884,101.32839237407936,127.65416324587122,20.619672514683725
side_person10.mp4,side,26,867,29.997570619280832,848,478,127.45321966250292,128.73616253286932,134.47684740344758,142.47504612780438,102.16069363172899,127.77642512583635,20.99831905870312
side_person10.mp4,side,27,900,29.997570619280832,848,478,125.57296219300785,129.90921670773062,134.26183923205662,139.4715641742771,111.83961550686281,125.09309211623822,21.158496358349698
side_person10.mp4,side,28,933,29.997570619280832,848,478,122.55856231615248,133.81523089972012,132.88004166493718,134.59006924785055,120.01785913926058,140.16127049228348,20.95210132990966
side_person10.mp4,side,29,967,29.997570619280832,848,478,121.79853567162714,134.9396590771985,132.37366826772958,131.2308003954079,121.6060302340331,141.0848771373539,21.534006682786103
side_person10.mp4,side,30,1000,29.997570619280832,848,478,119.59515300561127,134.7124660423292,129.5822696996875,129.405128194998,127.24771856903119,143.45056211592868,23.34216386395368
side_person10.mp4,side,31,1033,29.997570619280832,848,478,118.10899823743924,135.13112838602964,127.51847916250537,129.5565867122841,126.57719301632382,143.66376166640367,25.521708820634437
