video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person4.mp4,side,0,0,30.0,848,478,175.86838241042136,167.51634100995565,166.01917330046209,150.46321801056845,95.56055175304387,84.76422046676595,14.467569132291421
side_person4.mp4,side,1,33,30.0,848,478,172.73783852249815,167.49587085156202,171.45355047580074,143.93639041132982,84.94160477677185,86.54341844666533,16.02652470412473
side_person4.mp4,side,2,67,30.0,848,478,176.02440218286338,168.3884255368542,172.33983571914186,142.0307756213168,86.66507173494641,88.18702316224727,16.377296923024545
side_person4.mp4,side,3,100,30.0,848,478,176.53072825220545,168.41700822172714,173.64131463904442,143.05694935227655,87.7510227110603,99.98520474229555,15.794978039780336
side_person4.mp4,side,4,133,30.0,848,478,177.2719802837131,168.20437153206214,175.93230153462073,143.45449302782245,87.10963335182129,92.46533548477922,15.767222936051763
side_person4.mp4,side,5,167,30.0,848,478,177.65844478084767,168.45305303598658,175.40966904011378,143.61704149590997,88.24455686830537,89.89564664848166,15.696013189613351
side_person4.mp4,side,6,200,30.0,848,478,177.75428727202052,167.855612215151,174.8691355125143,143.74326391898651,88.48327752422104,89.98652815003017,15.701885185211223
side_person4.mp4,side,7,233,30.0,848,478,177.5362686851614,167.86166781180302,174.67862142646214,144.00492412106578,88.32358015633088,89.48201024913996,15.849555119060929
side_person4.mp4,side,8,267,30.0,848,478,177.7262228018316,167.90898386512188,174.25219572660495,144.22789623499938,88.70310535952623,88.70839553946468,15.878178453358071
side_person4.mp4,side,9,300,30.0,848,478,177.9299919755765,167.9237724900735,173.9421711546251,144.41610015152082,89.04115680596563,88.06633660189406,15.84144539233414
side_person4.mp4,side,10,333,30.0,848,478,177.76854455851523,167.73833004170348,173.9565936569913,144.56773683250867,88.59251406437669,87.84606183207514,15.85680718758119
side_person4.mp4,side,11,367,30.0,848,478,177.69422973450702,167.76835747837194,174.28430912306536,144.87828260166486,88.48352984480556,88.2935779574271,15.85008438491471
side_person4.mp4,side,12,400,30.0,848,478,177.12096662522316,167.03683592943744,173.98218759710792,144.8168474893518,87.57434034426724,87.48929047979918,16.00869651699777
side_person4.mp4,side,13,433,30.0,848,478,177.61675949284293,167.52651696642394,174.0721648485647,144.5992456876796,88.07107674306997,87.98286218274801,15.819489097317957
side_person4.mp4,side,14,467,30.0,848,478,177.75719072030589,167.34429659841499,174.23851631102414,144.65165104789025,88.24333148360485,88.40901523931345,15.816084488214216
side_person4.mp4,side,15,500,30.0,848,478,177.50749625157698,166.90495464974825,174.4369678284154,143.76167430790719,87.75544806539588,89.08597350060823,15.841304243118062
side_person4.mp4,side,16,533,30.0,848,478,177.7197193606072,166.97825761589107,174.18979055240655,143.80702604649164,88.0558702434454,89.01006674400703,15.9514322254383
side_person4.mp4,side,17,567,30.0,848,478,177.85280962990606,167.19462114679644,174.27518677058245,143.85751234198645,88.21296181882533,88.56324917007545,15.903014186222759
side_person4.mp4,side,18,600,30.0,848,478,178.02680062780794,167.65574952251478,174.9092023449703,142.19172731187896,87.62603980699943,89.08993984785435,16.06224635278266
side_person4.mp4,side,19,633,30.0,848,478,178.16424567660854,168.25035464476503,174.948634600279,140.53667041557082,87.9182626726282,90.1341558869206,15.971436395620495
side_person4.mp4,side,20,667,30.0,848,478,177.62067574302193,168.36437279097137,175.75114739448455,140.1430173400797,87.94780334042868,89.64725741553008,15.997117776692138
side_person4.mp4,side,21,700,30.0,848,478,176.9676272419987,168.7070436093765,176.28606253359155,140.48498642585324,88.0681139462148,91.65489703346888,15.976664641748673
side_person4.mp4,side,22,733,30.0,848,478,174.37634058715662,169.17008871042864,176.53546102206576,140.92248386311442,85.10848735179758,89.48770137104455,16.18109143855658
side_person4.mp4,side,23,767,30.0,848,478,175.2159922731424,169.48736463832003,176.12466875131938,142.01304097516834,85.65373034261083,88.55807058829818,16.380259544305176
side_person4.mp4,side,24,800,30.0,848,478,174.60759012953193,168.78522930921267,175.14477236315082,142.00238253883668,85.06952378286185,88.1043446146052,16.471735146395396
side_person4.mp4,side,25,833,30.0,848,478,173.79055833883726,168.82892464834043,172.76328757935053,142.0455176025421,86.60242125069398,88.07971563744297,16.350065958173044
side_person4.mp4,side,26,867,30.0,848,478,172.42602218114826,168.48844283036138,170.44886849186628,142.60537082050104,87.74086519988553,86.2966254624023,16.685305752264938
side_person4.mp4,side,27,900,30.0,848,478,169.94544043012624,168.84053126372396,169.2895532893883,143.9680242219987,88.2568152341289,89.49406032776864,16.52551500904077
side_person4.mp4,side,28,933,30.0,848,478,167.54163615402314,167.47240531934443,166.0161971170564,143.7193949375716,91.11012061894611,89.50098022539511,16.12096342949963
side_person4.mp4,side,29,967,30.0,848,478,165.66483189945777,164.21053865409078,164.3714861951164,146.4953828968237,90.10981972456707,89.02585711963786,16.643621738962352
side_person4.mp4,side,30,1000,30.0,848,478,163.64408603714952,164.317704145883,159.05369809265423,141.32394336563866,92.5935298754634,95.8682180836237,17.216884811692424
side_person4.mp4,side,31,1033,30.0,848,478,161.82047814531336,163.72513885249913,158.79606209558463,139.9008690966457,90.50687856361589,95.31307950580862,17.49926726720411
side_person4.mp4,side,32,1067,30.0,848,478,158.1461789485128,160.72023177100294,153.63782696299367,139.2893798393959,94.427646739777,84.08998247084048,16.719396491052223
side_person4.mp4,side,33,1100,30.0,848,478,155.8911924415649,157.40749700781268,150.8859464527856,145.63885950259424,89.31632179870294,96.08080767143842,19.143387415055255
side_person4.mp4,side,34,1133,30.0,848,478,153.25118744955083,152.95429825826636,144.84918687503585,148.14713786708666,95.11085280459565,98.94060285218252,18.775919906779837
side_person4.mp4,side,35,1167,30.0,848,478,150.34467853991163,147.31276915992865,141.3406561260718,149.6144240596592,95.44328701197969,97.62672307550181,18.949122862746037
side_person4.mp4,side,36,1200,30.0,848,478,148.33972772564147,148.42875574899867,139.8936494329252,144.72457856305724,96.37217343549105,103.25756386750555,18.24982711885298
side_person4.mp4,side,37,1233,30.0,848,478,146.18767772734083,149.51409284596724,138.4206113302944,140.83747126498176,97.81480514204345,106.20782021648672,17.584639872475694
side_person4.mp4,side,38,1267,30.0,848,478,142.6601635142213,144.83338609225737,136.73764066238306,142.04832268039053,96.42617280697054,109.99901244156362,18.37080992148432
side_person4.mp4,side,39,1300,30.0,848,478,139.70149252083553,144.06516215611208,133.6664474422008,141.13783114589643,95.77045487188364,107.93084161323804,20.953151143350414
side_person4.mp4,side,40,1333,30.0,848,478,136.7075706077371,143.8258864675984,131.8206751993946,140.83604865830875,96.0921185821808,102.42881763125493,24.880286513321828
side_person4.mp4,side,41,1367,30.0,848,478,134.60946457007122,135.6651927780985,130.02061385479385,140.9934558223067,95.6836723451917,109.12395156979414,27.869447336115364
