participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person13,side,1,0.0,98.25531026155788,124.10750648774184,99.41485413508518,112.1131771774196,110.2696460657001,149.2832060888566,33.4339740326588
side_person13,side,1,1.0,97.28135058688919,124.45137040692352,98.64878478758436,110.40853652150997,109.52339257582555,148.99012390047787,32.62400376620448
side_person13,side,1,2.0,96.3073909122205,124.79523432610517,97.88271544008356,108.70389586560034,108.777139085951,148.69704171209918,31.814033499750163
side_person13,side,1,3.0,95.56150618995167,125.57837105535464,97.06610221381574,108.4754947160949,110.2572459545561,148.7972937316233,32.24334606865825
side_person13,side,1,4.0,94.9011495748328,126.52623508837954,96.23053503301028,108.80068338149104,112.57223795759103,149.04504607911107,33.13738970082723
side_person13,side,1,5.0,94.22703311876845,126.74637643402285,95.46880457842326,108.70692103643405,114.03176957222385,149.23175611158996,33.69712454530273
side_person13,side,1,6.0,93.53640485356955,126.09325055480826,94.79567819529831,108.11041747883334,114.46474872077412,149.34521536605823,33.855688844546044
side_person13,side,1,7.0,92.9471293301463,125.43670222965035,94.21755014537634,107.45717737965352,114.69727806306892,149.33740982026615,33.93628482264218
side_person13,side,1,8.0,92.81394114471345,124.76475289774743,94.06691459486768,106.54862284336761,114.02778327721411,148.7839126733025,33.66602335557596
side_person13,side,1,9.0,92.68075295928061,124.0928035658445,93.91627904435904,105.64006830708172,113.35828849135932,148.23041552633885,33.39576188850974
side_person13,side,1,10.0,92.1485872659337,124.25107580127342,93.39327948015955,105.6092740666021,112.6814432860811,148.30702269310598,33.78328860162843
side_person13,side,1,11.0,91.57652382179536,124.4923701934355,92.83304351459098,105.6662558557031,112.00386303886057,148.44664029124618,34.2365941327656
side_person13,side,1,12.0,91.23527095664035,125.2307082011388,92.47994533765947,106.1594909725174,112.0793981939301,148.9391608295833,34.685731053313354
side_person13,side,1,13.0,91.02590985090437,126.2530711320085,92.24521161137773,106.90201370516787,112.58528500745112,149.63334019089012,35.13248591066716
side_person13,side,1,14.0,90.65598445296467,126.82738591173482,91.79100715444285,107.37804553554908,113.12609064330147,149.79101865153163,35.51752117693556
side_person13,side,1,15.0,90.00507154366845,126.61761642696024,90.95272891886505,107.38771828695906,113.72800421822816,149.0098205360089,35.79454715880453
side_person13,side,1,16.0,89.32346513240596,126.4677808144133,90.09408606567709,107.4098479755178,114.22973674209138,148.32471567633203,36.04828391906459
side_person13,side,1,17.0,88.33492370148056,126.91728392414292,89.03179703638764,107.55654703556426,113.72965875531965,148.60054337511377,36.06912846323552
side_person13,side,1,18.0,87.34638227055517,127.36678703387254,87.9695080070982,107.70324609561072,113.22958076854793,148.8763710738955,36.089973007406456
side_person13,side,1,19.0,85.91681874818447,127.51942271890591,86.42667261934159,107.98045231916674,112.90917076964581,148.38041987892817,36.502232204418284
side_person13,side,1,20.0,84.3892503166037,127.60608786511789,84.77704915192562,108.28666013461378,112.62868699027028,147.71296226312768,37.00147243539475
side_person13,side,1,21.0,82.54658916676308,127.27439298111823,82.71011827327534,108.65118518670508,112.8921842733836,147.13902014034892,37.642080681563954
side_person13,side,1,22.0,80.44135075170593,126.59406473860888,80.29543121859646,109.06430793599993,113.60899910857097,146.64300759508825,38.400495607060435
side_person13,side,1,23.0,78.06588096411532,126.05229017838735,77.58891117804632,109.25722653851703,113.81847786410233,146.1388544772908,38.97476980103677
