participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person6,side,1,0.0,136.3994346251134,130.4880907738915,123.46953170381153,127.55482348224751,98.77966992894206,128.53638988693444,42.30255114203276
side_person6,side,1,1.0,133.32614298159277,129.887351243153,120.26951437888715,127.0865116217004,98.3434221003406,129.86255723707805,43.20049334065843
side_person6,side,1,2.0,130.47799439456284,129.22221707126343,117.3102455799511,126.58520048560675,98.15035892527818,131.15520024597913,44.074748527375476
side_person6,side,1,3.0,130.33156248542113,127.78434720556109,117.23995909287503,125.68789804295473,100.87551159268425,132.04555115997,44.66475957118902
side_person6,side,1,4.0,129.97066712362036,126.41793851130902,116.92546833754409,124.83131592984229,102.68753551740565,132.94880393161944,45.149867729423676
side_person6,side,1,5.0,128.43022277219467,125.44456626003345,115.26785410681148,124.19869562919754,99.47735135736146,133.9230169203913,45.05801001697442
side_person6,side,1,6.0,126.76543275809543,124.71510300144469,113.64940770263144,123.67025408764401,96.99399659701005,134.5499855494469,45.03275350748255
side_person6,side,1,7.0,124.68615720175107,124.79866971847854,112.16152072029324,123.4890750763945,96.93340650230131,134.01947297944824,45.229501007848604
side_person6,side,1,8.0,123.06470208575064,124.96188181791082,110.83455343446072,123.36144947707483,97.07209072015264,134.10506018836048,45.40507678024695
side_person6,side,1,9.0,122.47334296052402,125.30429602773967,109.8696554657659,123.3543190545973,97.65914214126414,135.5768718998223,45.533016164717935
side_person6,side,1,10.0,121.51165931109769,125.24853292286679,109.08137657836944,123.07577068404315,97.58925526674686,136.11619790303234,45.699636264062555
side_person6,side,1,11.0,119.95745642295181,124.55568611447113,108.57568822105031,122.3629535965664,96.46826711922355,135.1635467730395,45.92814550720498
side_person6,side,1,12.0,119.41729842597832,124.23306597314968,108.57517097029796,121.82858366986274,96.37201162514538,134.91056297259772,45.8540284393499
