participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person10,side,1,0.0,112.05970862831758,131.21036885524373,117.11294826672597,126.73054977661614,113.02954742345943,134.20881236338934,33.48272859491797
side_person10,side,1,1.0,111.77458783277581,131.1524100518904,116.68833971236735,126.04324630925517,112.98990829555328,134.01899728650943,33.551446977856784
side_person10,side,1,2.0,111.48946703723404,131.09445124853707,116.26373115800874,125.35594284189419,112.95026916764714,133.82918220962952,33.620165360795596
side_person10,side,1,3.0,111.1440044726344,130.93725267708376,115.78670257287662,124.73501877734931,113.55637412273211,133.70572507034046,33.749244569565484
side_person10,side,1,4.0,110.69509887536414,130.60992878888774,115.21981107784704,124.22788797477492,115.2694689343733,133.6960243954929,33.98179947976008
side_person10,side,1,5.0,110.24619327809387,130.2826049006917,114.65291958281747,123.72075717220052,116.98256374601449,133.68632372064536,34.214354389954664
side_person10,side,1,6.0,109.9182287363434,129.79278230748426,114.17367795176429,123.25741131065449,117.00912641573223,133.5252525225644,34.49950653291554
side_person10,side,1,7.0,109.63345742870715,129.24492446248703,113.72573984355981,122.80970292804717,116.43335617762014,133.3101204233286,34.80344340186437
side_person10,side,1,8.0,109.34110978299653,128.71800131648487,113.26080870426837,122.27682460609215,115.8488342410505,133.14169720975627,35.05949471662062
side_person10,side,1,9.0,108.98436326365373,128.36902311194063,112.65143680073788,121.02000179968178,115.18992286759165,133.37029952432286,34.90851882073985
side_person10,side,1,10.0,108.62761674431093,128.02004490739637,112.04206489720738,119.7631789932714,114.5310114941328,133.59890183888947,34.75754292485908
side_person10,side,1,11.0,108.22519089224551,127.66880040458678,111.31295966631048,118.84324808002116,112.29859723388739,133.2490968695285,34.70638557550944
side_person10,side,1,12.0,107.77201022604383,127.31503779259346,110.45081740500646,118.2976414925044,108.31784643276804,132.25661714024798,34.76613772230548
side_person10,side,1,13.0,107.31882955984216,126.96127518060014,109.58867514370245,117.75203490498764,104.33709563164868,131.2641374109675,34.82588986910152
side_person10,side,1,14.0,106.61325175938573,126.74656190788819,108.63143529594146,116.96496530888237,103.7865653628285,131.1824904445211,34.84149009419842
side_person10,side,1,15.0,105.86034949625653,126.55792038629151,107.6563646507198,116.13262139866676,103.87920144381442,131.27162462110616,34.84881183397674
side_person10,side,1,16.0,105.13020376429971,126.16521026559079,106.66593117603688,115.27900172483196,103.83728362688817,131.102893631901,34.853460510727494
side_person10,side,1,17.0,104.48539502423925,125.00724289824986,105.61788709087423,114.34559793742521,103.29078869279124,129.96716827098268,34.8480852011249
side_person10,side,1,18.0,103.8405862841788,123.84927553090894,104.56984300571159,113.41219415001848,102.74429375869431,128.83144291006437,34.84270989152231
side_person10,side,1,19.0,103.10211816601641,123.55126276346104,103.57028405921656,112.4001360427729,102.51782945845792,128.60314869025115,34.602824534852054
side_person10,side,1,20.0,102.29553413650716,123.87867152320806,102.60598703175252,111.33087479382633,102.5241147101201,129.03480439124164,34.19238641667803
side_person10,side,1,21.0,101.4889501069979,124.20608028295509,101.64169000428848,110.26161354487976,102.5303999617823,129.46646009223215,33.78194829850402
side_person10,side,1,22.0,100.24786976942633,125.61413898535902,100.25653747669853,109.95390832756891,102.09840551689577,129.57828635325916,33.936793190254626
side_person10,side,1,23.0,98.98265074807351,127.08223379568835,98.84800408799046,109.68851177868225,101.64206219997877,129.67234431206597,34.12304269366771
side_person10,side,1,24.0,97.45540209816394,128.70530487901283,96.95808544536972,109.6562187208658,101.08426607495122,129.90529411326986,34.388661550367075
side_person10,side,1,25.0,95.36042258638139,130.66415788716014,94.02516541927147,110.12898322703474,100.30665553235083,130.43917623966732,34.82624733918669
side_person10,side,1,26.0,93.26544307459883,132.62301089530743,91.09224539317323,110.60174773320367,99.52904498975046,130.97305836606475,35.26383312800632
side_person10,side,1,27.0,92.11578875741563,132.8538911903292,89.75446744798616,110.45253372407969,99.8471373177905,131.42522326691844,35.42076258371712
