participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person4,side,1,0.0,124.3360243402945,121.92561132007964,118.81581620114228,129.71283293402837,88.92395102825648,112.5174316255768,34.14447816788239
side_person4,side,1,1.0,123.26168124525428,119.55363246949481,117.76873360141252,127.8839742522459,88.58982469946113,113.29854508222483,34.628344339978554
side_person4,side,1,2.0,122.18733815021406,117.18165361890999,116.72165100168274,126.05511557046346,88.2556983706658,114.07965853887286,35.11221051207471
side_person4,side,1,3.0,121.11299505517384,114.80967476832517,115.67456840195298,124.226256888681,87.92157204187046,114.86077199552089,35.596076684170875
side_person4,side,1,4.0,120.41038106748869,113.31049923402936,114.8988961876408,122.58491201161881,88.60987254550044,115.57252975079116,36.59147769607914
side_person4,side,1,5.0,119.89363163348105,112.24772535787808,114.25892916603742,121.03732403691676,89.8093864653431,116.24960965537255,37.842646127893445
side_person4,side,1,6.0,119.37688219947343,111.1849514817268,113.61896214443404,119.4897360622147,91.00890038518575,116.92668955995394,39.09381455970775
side_person4,side,1,7.0,118.79112102551353,110.6526250694581,112.98718319212226,118.42636093111902,91.90762658875994,116.67964694895343,39.9897408712271
side_person4,side,1,8.0,118.06733637164912,111.18119358495457,112.37178037839368,118.33141148723607,92.20477735979719,114.58435930678911,40.1751829421565
side_person4,side,1,9.0,117.3435517177847,111.70976210045104,111.7563775646651,118.23646204335311,92.50192813083444,112.4890716646248,40.360625013085915
side_person4,side,1,10.0,116.61976706392028,112.23833061594752,111.14097475093652,118.14151259947016,92.7990789018717,110.39378402246048,40.54606708401532
side_person4,side,1,11.0,115.9726607711658,112.64578889248173,109.56754867348755,117.97423682097254,92.23218648544287,115.61564120721668,40.76815657039881
side_person4,side,1,12.0,115.32555447841133,113.05324716901595,107.99412259603858,117.8069610424749,91.66529406901404,120.83749839197289,40.99024605678229
side_person4,side,1,13.0,114.67844818565686,113.46070544555018,106.42069651858962,117.63968526397727,91.09840165258521,126.0593555767291,41.21233554316578
side_person4,side,1,14.0,113.65941704068533,115.53069222950673,105.17806198890082,118.37395269226403,91.05081140309345,128.03807721603457,41.63210114189233
side_person4,side,1,15.0,112.45442346960527,118.43194326717445,104.10082323309213,119.55899172394298,91.26287223707021,128.39523108261466,42.15070479679041
side_person4,side,1,16.0,111.24942989852522,121.33319430484217,103.02358447728344,120.74403075562194,91.47493307104699,128.75238494919472,42.66930845168849
side_person4,side,1,17.0,110.18619790454896,123.57036361865234,102.06054694306022,121.43915208435092,92.13477102313068,128.98585406846277,42.91495889616082
side_person4,side,1,18.0,109.40648906478026,124.47936948474738,101.325911852008,121.15443800717999,93.69016321142819,128.97195369310677,42.614702919781664
side_person4,side,1,19.0,108.62678022501156,125.38837535084244,100.5912767609558,120.86972393000906,95.2455553997257,128.95805331775077,42.3144469434025
side_person4,side,1,20.0,107.84707138524286,126.29738121693748,99.85664166990358,120.58500985283813,96.80094758802322,128.94415294239474,42.01419096702334
side_person4,side,1,21.0,106.94584494687675,126.53960754771298,99.21662086576072,119.81014125142994,98.94267248436651,129.97263656112287,41.85040509935018
side_person4,side,1,22.0,106.04461850851065,126.78183387848848,98.57660006161785,119.03527265002175,101.0843973807098,131.001120179851,41.68661923167703
side_person4,side,1,23.0,105.14339207014454,127.02406020926398,97.93657925747497,118.26040404861357,103.22612227705311,132.02960379857913,41.52283336400387
side_person4,side,1,24.0,104.34562249024205,126.39742992495667,97.3083737500362,117.25653619628467,103.8569872619612,131.62386684524472,41.63680326082037
side_person4,side,1,25.0,103.59958133957136,125.33637133310796,96.68607589094944,116.1381687184954,103.73242229115169,130.50101960587907,41.8896510398817
side_person4,side,1,26.0,102.85354018890067,124.27531274125926,96.06377803186268,115.01980124070613,103.6078573203422,129.3781723665134,42.142498818943025
side_person4,side,1,27.0,101.86998058154964,123.44743404363513,95.13465785662338,114.0848045597254,103.39750459636124,128.6325654584868,42.41202873026626
side_person4,side,1,28.0,100.41138406083793,123.08591513446014,93.59189304907895,113.5165494723617,103.01557636603738,128.64143921313828,42.71492290611329
side_person4,side,1,29.0,98.95278754012625,122.72439622528515,92.04912824153453,112.94829438499802,102.6336481357135,128.6503129677898,43.01781708196031
side_person4,side,1,30.0,97.49419101941454,122.36287731611016,90.5063634339901,112.38003929763433,102.25171990538963,128.6591867224413,43.32071125780734
side_person4,side,1,31.0,96.8010830650293,122.75031752494318,89.89662327814503,112.302919209875,101.03520022615545,129.04751450282427,43.61843787581537
side_person4,side,1,32.0,96.10797511064406,123.13775773377621,89.28688312229994,112.22579912211567,99.81868054692126,129.43584228320728,43.91616449382339
side_person4,side,1,33.0,95.41486715625882,123.52519794260924,88.67714296645487,112.14867903435636,98.60216086768708,129.82417006359026,44.213891111831416
side_person4,side,1,34.0,94.6646118511706,123.40786859977088,88.0198290771523,111.54601003973727,98.2537228599473,130.06687467072788,44.21666205708019
side_person4,side,1,35.0,93.8857828707309,123.03815448109684,87.33872832112098,110.68056659168832,98.33932568795473,130.23676769124285,44.07195516594935
side_person4,side,1,36.0,93.10695389029121,122.6684403624228,86.65762756508965,109.81512314363935,98.42492851596215,130.4066607117578,43.92724827481851
side_person4,side,1,37.0,92.29115690336619,122.28360184636432,86.00247965972231,108.90028314021434,98.74338716952325,130.62362795837643,43.62114818817605
side_person4,side,1,38.0,91.40142390347054,121.86851453553697,85.39923745568295,107.88665002603723,99.5275574741917,130.93474365720235,42.992261710510355
side_person4,side,1,39.0,90.51169090357489,121.45342722470963,84.79599525164357,106.87301691186013,100.31172777886015,131.2458593560283,42.36337523284466
side_person4,side,1,40.0,89.62195790367925,121.03833991388228,84.19275304760421,105.85938379768302,101.0958980835286,131.5569750548542,41.734488755178965
side_person4,side,1,41.0,89.36303345098581,120.25536542665391,83.73049424587111,104.9344652143325,99.38502678172276,131.3559910999922,41.478401598714825
side_person4,side,1,42.0,89.10410899829236,119.47239093942554,83.26823544413803,104.00954663098199,97.67415547991689,131.1550071451302,41.222314442250685
side_person4,side,1,43.0,88.84518454559893,118.68941645219716,82.80597664240493,103.08462804763147,95.96328417811104,130.9540231902682,40.96622728578654
side_person4,side,1,44.0,88.62015484139431,118.32376648364175,82.49611525469179,102.91790093450574,95.90209538087556,131.06619661809748,41.10622451301574
side_person4,side,1,45.0,88.4120725114341,118.16677877442281,82.26245257398861,103.13026955649241,96.66574783592529,131.33494873727238,41.444263932091616
side_person4,side,1,46.0,88.20399018147391,118.00979106520387,82.02878989328545,103.34263817847906,97.429400290975,131.60370085644726,41.7823033511675
side_person4,side,1,47.0,87.96225881929941,117.70567362068503,81.73941130677616,103.1984114996468,97.85309886803857,131.77901268492096,41.86147863332184
side_person4,side,1,48.0,87.65322939269628,117.10729670556643,81.33860090865461,102.34099421917661,97.59688968912988,131.76744393199218,41.42292564163309
side_person4,side,1,49.0,87.34419996609313,116.5089197904478,80.93779051053308,101.48357693870642,97.34068051022119,131.75587517906342,40.98437264994435
side_person4,side,1,50.0,87.03517053949,115.9105428753292,80.53698011241153,100.62615965823623,97.0844713313125,131.74430642613464,40.5458196582556
side_person4,side,1,51.0,86.86969781227926,116.02789581331031,80.27767840079667,101.01013810953769,97.02731967918055,133.34604598238874,41.42921336827136
side_person4,side,1,52.0,86.70422508506851,116.14524875129142,80.01837668918182,101.39411656083917,96.9701680270486,134.94778553864288,42.31260707828713
side_person4,side,1,53.0,86.53875235785777,116.26260168927254,79.75907497756698,101.77809501214062,96.91301637491665,136.54952509489698,43.19600078830289
side_person4,side,1,54.0,86.77809016142916,116.40418280227904,80.04762211707204,101.46765239775289,97.24152770682161,136.88162044829815,43.00936178627934
side_person4,side,1,55.0,87.2198332303916,116.55787800279822,80.61009368213705,100.80999925052055,97.762870530745,136.57889370027286,42.28770642823615
side_person4,side,1,56.0,87.66157629935404,116.7115732033174,81.17256524720206,100.15234610328821,98.28421335466841,136.27616695224756,41.566051070192955
side_person4,side,1,57.0,87.98073425094023,116.14091896326002,81.47099130438637,99.21561755156822,98.47873023454288,135.78137644044463,40.90372204874108
side_person4,side,1,58.0,88.05472196777397,114.12156584204948,81.24132634580931,97.72073819087291,98.01959522631952,134.90245840108645,40.36004570047183
side_person4,side,1,59.0,88.1287096846077,112.10221272083895,81.01166138723225,96.22585883017759,97.56046021809615,134.0235403617283,39.81636935220258
side_person4,side,1,60.0,88.20269740144144,110.0828595996284,80.78199642865519,94.73097946948228,97.1013252098728,133.1446223223701,39.27269300393333
side_person4,side,1,61.0,88.35933812991733,110.53556206927965,80.83926381921417,95.03148807059976,96.84555547186451,133.23849644079584,39.404497556971016
side_person4,side,1,62.0,88.51597885839323,110.98826453893089,80.89653120977313,95.33199667171725,96.58978573385623,133.33237055922154,39.536302110008705
side_person4,side,1,63.0,88.67261958686912,111.44096700858213,80.9537986003321,95.63250527283473,96.33401599584793,133.42624467764728,39.668106663046395
side_person4,side,1,64.0,88.78063184486957,112.41824978939881,81.09465802884594,96.51157355077619,95.91256008665056,133.75761137307322,40.1632715567359
