participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person8,side,1,0.0,135.05281045924946,137.99698680196354,121.88839540441928,135.9629512690997,89.82945715069536,119.22076485204968,39.58155470625234
side_person8,side,1,1.0,133.35230672169982,136.9903397515927,119.69099928389528,134.88664746023298,90.44633531789067,118.45097802817973,39.74594571061525
side_person8,side,1,2.0,131.65180298415018,135.98369270122186,117.49360316337126,133.81034365136628,91.06321348508598,117.68119120430978,39.910336714978165
side_person8,side,1,3.0,129.95129924660057,134.977045650851,115.29620704284726,132.73403984249956,91.6800916522813,116.91140438043985,40.07472771934108
side_person8,side,1,4.0,128.25079550905093,133.97039860048014,113.09881092232325,131.65773603363286,92.29696981947662,116.1416175565699,40.23911872370399
side_person8,side,1,5.0,126.86159954430167,133.32892356141116,111.89864607812088,130.8927341573239,92.73864010038726,116.18880525521134,40.375770802705674
side_person8,side,1,6.0,125.84597290691286,133.12565493590438,111.89515876550446,130.5012946000843,92.9700609177563,117.21636238086646,40.4791361712739
side_person8,side,1,7.0,124.83034626952404,132.92238631039763,111.89167145288805,130.10985504284466,93.20148173512534,118.24391950652156,40.58250153984212
side_person8,side,1,8.0,123.81471963213524,132.71911768489088,111.88818414027165,129.71841548560505,93.4329025524944,119.27147663217669,40.68586690841034
side_person8,side,1,9.0,122.79909299474643,132.5158490593841,111.88469682765523,129.3269759283654,93.66432336986344,120.2990337578318,40.78923227697857
side_person8,side,1,10.0,122.24099037599744,132.31720397689554,111.63391110037806,128.98059634298812,93.9064723789068,120.40027409425407,41.20931344122609
side_person8,side,1,11.0,121.72864015911244,132.11902124870878,111.3583955316348,128.63872275479704,94.14969420711758,120.40888275175307,41.661066185041534
side_person8,side,1,12.0,121.21628994222745,131.92083852052204,111.08287996289154,128.29684916660597,94.39291603532837,120.41749140925207,42.11281892885699
side_person8,side,1,13.0,120.70393972534245,131.7226557923353,110.80736439414827,127.95497557841487,94.63613786353916,120.42610006675106,42.564571672672436
side_person8,side,1,14.0,120.26700297093238,131.75070454262,110.47846075748562,127.81308427190325,94.60574300720967,121.2950838502442,43.08039401712808
side_person8,side,1,15.0,119.96203977585344,132.1746583802298,110.05612800196403,128.02116195833065,94.0965189529347,123.66972410422706,43.708338162704045
side_person8,side,1,16.0,119.65707658077451,132.5986122178396,109.63379524644243,128.22923964475805,93.58729489865974,126.04436435820993,44.33628230828001
side_person8,side,1,17.0,119.35211338569557,133.02256605544935,109.21146249092085,128.43731733118548,93.07807084438477,128.41900461219282,44.964226453855986
side_person8,side,1,18.0,119.04715019061663,133.44651989305913,108.78912973539926,128.64539501761288,92.5688467901098,130.7936448661757,45.59217059943195
side_person8,side,1,19.0,119.88185992791028,133.31424237779498,109.89410513127368,128.29695720108467,93.30024986439761,132.1196623618917,45.28086778811099
side_person8,side,1,20.0,120.96983031684229,133.05835789522553,111.33848233856945,127.82484927278854,94.30734785614382,133.21265257799288,44.760843430812926
