participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person9,side,1,0.0,120.81866006080833,144.5907108770671,135.8296110870883,142.41251368910065,109.52673556728888,125.58849116383794,21.76559848590991
side_person9,side,1,1.0,120.07645408882563,142.46909594664177,134.85203527453757,142.2494637998238,109.94887069900649,126.3807246436104,21.757266108487237
side_person9,side,1,2.0,119.33424811684293,140.34748101621645,133.87445946198685,142.08641391054692,110.3710058307241,127.17295812338287,21.748933731064568
side_person9,side,1,3.0,118.59204214486023,138.2258660857911,132.89688364943612,141.92336402127006,110.79314096244173,127.96519160315533,21.740601353641896
side_person9,side,1,4.0,117.84983617287752,136.10425115536577,131.91930783688542,141.7603141319932,111.21527609415934,128.7574250829278,21.732268976219224
side_person9,side,1,5.0,117.10763020089482,133.98263622494045,130.9417320243347,141.59726424271634,111.63741122587695,129.54965856270024,21.723936598796552
side_person9,side,1,6.0,116.36542422891212,131.86102129451513,129.96415621178397,141.43421435343947,112.05954635759456,130.34189204247272,21.715604221373884
side_person9,side,1,7.0,115.62321825692942,129.7394063640898,128.98658039923325,141.2711644641626,112.48168148931217,131.13412552224517,21.70727184395121
side_person9,side,1,8.0,114.98347458067356,127.91751761456266,128.2170693306415,140.98305188637954,112.85442730844765,131.56321851461118,21.599165781683737
side_person9,side,1,9.0,114.57427106980307,126.77001277205642,127.91570393595741,140.41354825945746,113.11604717427336,131.1752454103126,21.266568928515458
side_person9,side,1,10.0,114.16506755893259,125.6225079295502,127.61433854127331,139.8440446325354,113.37766704009907,130.78727230601405,20.933972075347178
side_person9,side,1,11.0,113.75586404806211,124.47500308704396,127.31297314658923,139.27454100561334,113.63928690592478,130.3992992017155,20.6013752221789
side_person9,side,1,12.0,113.34666053719162,123.32749824453774,127.01160775190515,138.70503737869126,113.90090677175048,130.01132609741694,20.26877836901062
side_person9,side,1,13.0,112.93745702632114,122.1799934020315,126.71024235722105,138.1355337517692,114.1625266375762,129.62335299311837,19.93618151584234
side_person9,side,1,14.0,112.52825351545066,121.03248855952528,126.40887696253697,137.56603012484712,114.42414650340191,129.2353798888198,19.60358466267406
side_person9,side,1,15.0,112.11905000458017,119.88498371701905,126.10751156785287,136.99652649792506,114.68576636922762,128.84740678452124,19.27098780950578
side_person9,side,1,16.0,111.77081318294748,119.18044035350023,125.74940042892663,136.61755991155047,115.11723375023405,128.56212719299543,19.23460352519968
side_person9,side,1,17.0,111.4606805420884,118.75274791434856,125.35582319984904,136.3576789755181,115.65485582822843,128.34103104695257,19.383352096432443
