participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person19,side,1,0.0,122.4332519137712,132.64688273336176,123.57122140612968,112.00948292657068,134.1283082780222,144.3108429778036,20.598973440299773
side_person19,side,1,1.0,121.12221430730314,132.04545805220027,122.59074241418718,113.44496401238902,133.9909457145393,143.92903024887252,22.793613608398815
side_person19,side,1,2.0,119.81117670083509,131.44403337103876,121.61026342224467,114.88044509820735,133.8535831510564,143.54721751994146,24.988253776497857
side_person19,side,1,3.0,118.50013909436703,130.84260868987727,120.62978443030217,116.31592618402568,133.7162205875735,143.1654047910104,27.1828939445969
side_person19,side,1,4.0,117.18910148789897,130.24118400871578,119.64930543835965,117.75140726984401,133.57885802409058,142.78359206207932,29.37753411269594
side_person19,side,1,5.0,116.18168879480126,129.85460189368308,118.82747088397538,118.0085497828811,133.3727456465067,142.8917659734994,30.53425315810266
side_person19,side,1,6.0,115.23500108437763,129.51098829187617,118.03736521710276,118.03002458136194,133.1528833061026,143.0979372129897,31.48338797897092
side_person19,side,1,7.0,114.288313373954,129.1673746900693,117.24725955023015,118.05149937984278,132.93302096569852,143.30410845248002,32.43252279983918
side_person19,side,1,8.0,113.34162566353037,128.8237610882624,116.45715388335753,118.07297417832362,132.71315862529443,143.51027969197034,33.381657620707436
side_person19,side,1,9.0,112.88954389305836,129.25854986017777,116.11005403772029,118.27950924653541,132.48000214604656,143.86696490343036,34.009123009108436
side_person19,side,1,10.0,112.68476509256215,130.0825398189543,115.98445710270073,118.57857444961267,132.2401985973768,144.2989071008752,34.47575368127581
side_person19,side,1,11.0,112.47998629206595,130.90652977773084,115.85886016768117,118.87763965268994,132.00039504870705,144.73084929832007,34.94238435344318
side_person19,side,1,12.0,112.27520749156974,131.73051973650738,115.73326323266161,119.1767048557672,131.7605915000373,145.1627914957649,35.40901502561056
side_person19,side,1,13.0,112.1445819054927,132.068017021696,115.5552064158273,119.522303932887,131.3740880722347,145.31078602965317,35.80479584368795
side_person19,side,1,14.0,112.0881095338348,131.91902163329675,115.32468971717825,119.91443688404931,130.8408847652993,145.17483289998486,36.129726807675354
side_person19,side,1,15.0,112.03163716217689,131.7700262448975,115.09417301852919,120.30656983521162,130.30768145836387,145.03887977031653,36.45465777166277
side_person19,side,1,16.0,111.97516479051899,131.62103085649827,114.86365631988014,120.69870278637393,129.77447815142844,144.90292664064822,36.77958873565018
side_person19,side,1,17.0,111.70563975108568,131.21729742991968,114.4740977931697,120.80972858593844,129.24869622986307,144.5615169311474,37.06011779241339
side_person19,side,1,18.0,111.01000937610158,130.30408792698248,113.76645561033655,120.35854008230739,128.73775707903772,143.8091940619816,37.25184303472822
side_person19,side,1,19.0,110.31437900111746,129.39087842404524,113.0588134275034,119.90735157867631,128.2268179282124,143.0568711928158,37.44356827704305
side_person19,side,1,20.0,109.61874862613334,128.47766892110803,112.35117124467024,119.45616307504525,127.71587877738708,142.30454832365,37.63529351935787
side_person19,side,1,21.0,109.10966552887183,127.82158251335639,111.81011042293979,119.1465966162124,127.19095901268496,141.7777067477654,37.84700283807712
side_person19,side,1,22.0,109.53331882022329,128.45111158153261,112.10195640672289,119.5451403813707,126.59613617859885,142.37827163828678,38.15863253881841
