participant,view,rep_id,cycle_percent,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
side_person11,side,1,0.0,138.86554044918154,150.2791639687354,118.74803130352184,122.248501991736,77.5246153477994,114.78974598317603,41.79530590614296
side_person11,side,1,1.0,138.3232027332634,149.5512032028816,118.31492996712244,122.60582259104869,77.16522238773992,115.73206100325497,42.46380991018649
side_person11,side,1,2.0,137.7808650173453,148.82324243702783,117.88182863072305,122.96314319036138,76.80582942768044,116.67437602333392,43.132313914230025
side_person11,side,1,3.0,137.0878287209626,148.01417461173796,117.21454347125155,123.11299729056515,76.78906511085391,117.29743063409768,43.57774682550679
side_person11,side,1,4.0,136.0385957798455,147.01339919141728,115.99373291179147,122.7724760292387,77.58215031439623,117.16586973193469,43.49592079024392
side_person11,side,1,5.0,134.9893628387284,146.01262377109663,114.77292235233139,122.43195476791227,78.37523551793855,117.03430882977169,43.41409475498106
side_person11,side,1,6.0,134.39845746695593,145.39496121064326,114.13845292479917,122.42759950847118,78.75924339902355,117.25978312611069,43.59746479115727
side_person11,side,1,7.0,134.12004816519112,145.03851196373583,113.90376154176319,122.65244834122461,78.86433492388764,117.7286905123374,43.96165033058741
side_person11,side,1,8.0,133.84163886342634,144.68206271682837,113.66907015872722,122.87729717397806,78.96942644875173,118.19759789856411,44.32583587001754
side_person11,side,1,9.0,133.18731131070317,144.70662610639096,112.93858102823616,122.75777168135994,79.41227507557802,118.30402914598953,44.49682553657934
side_person11,side,1,10.0,132.487417909379,144.7773728458287,112.14799520108386,122.59650384627254,79.89606395718761,118.36652389174206,44.64439752158133
side_person11,side,1,11.0,131.76951292091871,144.852238372075,111.32277562579797,122.54943717290293,80.28108072817501,118.2451971716916,44.88953432034445
side_person11,side,1,12.0,130.97441541616095,144.94475584178656,110.34912570136808,122.99180404975237,80.24278845363875,117.33606416962832,45.55280603522666
side_person11,side,1,13.0,130.1793179114032,145.03727331149813,109.37547577693819,123.43417092660182,80.20449617910249,116.42693116756504,46.216077750108866
side_person11,side,1,14.0,129.8140559615289,144.85035074782914,108.97698007939348,123.26615070129044,80.82471926344788,116.30905941968075,46.4676353654138
side_person11,side,1,15.0,129.9025093195872,144.3684637044807,109.18559162133873,122.45383297925375,82.14004189327943,117.02640788454094,46.28460587560938
side_person11,side,1,16.0,129.99096267764548,143.8865766611322,109.39420316328399,121.64151525721705,83.45536452311099,117.74375634940115,46.10157638580496
side_person11,side,1,17.0,129.5637496911796,143.8341090596033,109.0571882887018,121.2179347142144,83.21631512740659,117.86131315239004,46.04068826959728
side_person11,side,1,18.0,128.99428392001735,143.90010199374873,108.56965578197412,120.90159201370389,82.54847344879572,117.81341018658682,46.01349432541629
side_person11,side,1,19.0,128.44714328458062,143.94886024400233,108.11024972817188,120.58764352877898,81.9054451450761,117.83600690246476,46.00948955496242
side_person11,side,1,20.0,128.15302085403283,143.80229207681518,107.96961014085804,120.30082948715757,81.54363509012398,118.65760001072897,46.26829542008267
side_person11,side,1,21.0,127.85889842348504,143.65572390962805,107.82897055354418,120.01401544553616,81.18182503517188,119.47919311899318,46.52710128520292
side_person11,side,1,22.0,127.56886614280604,143.47521534482243,107.71491737469114,119.62295361884384,81.03486437579939,120.19498525224566,46.61743350662158
side_person11,side,1,23.0,127.28555339405433,143.23894755535787,107.64454186688084,119.06062757382075,81.2408705805934,120.73696149797884,46.43098759910192
side_person11,side,1,24.0,127.00224064530262,143.0026797658933,107.57416635907053,118.49830152879768,81.4468767853874,121.27893774371202,46.24454169158225
side_person11,side,1,25.0,126.73895825884415,142.77911427056452,107.41087461231174,117.99316925580833,81.44661713790335,121.62750228498794,46.181075440269744
side_person11,side,1,26.0,126.48529044628641,142.5616458764209,107.20298307085767,117.51548999339515,81.34734988132581,121.88322920812436,46.17663942393667
side_person11,side,1,27.0,126.23162263372869,142.3441774822773,106.9950915294036,117.03781073098197,81.24808262474828,122.13895613126078,46.17220340760359
side_person11,side,1,28.0,126.31169147918324,142.6573129599768,107.23639594093954,116.91063448864021,80.76984959319707,122.21017054357056,46.27593723441969
side_person11,side,1,29.0,126.40103078736036,142.98518743411637,107.49017801783634,116.79319444130046,80.28108973456325,122.27625960835736,46.38267577910105
side_person11,side,1,30.0,126.34540866826885,143.18298527592665,107.59058526605878,116.60392109011443,79.85436713624958,122.20114808088027,46.446855474639484
side_person11,side,1,31.0,125.89839069555208,143.02957621044783,107.2768804768605,116.2206978185435,79.59514514080026,121.7447949542906,46.396126277492016
side_person11,side,1,32.0,125.45137272283533,142.87616714496903,106.96317568766221,115.83747454697257,79.33592314535095,121.28844182770092,46.345397080344554
side_person11,side,1,33.0,125.03079789103363,142.71358697962293,106.68883900910666,115.49118366026053,79.41162910665378,121.16353201903782,46.297594895621025
