video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_16.mp4,front,0,0,59.91527133346782,848,478,143.1547445025026,144.95419990424662,161.70363688771533,165.79004380412408,83.80087984259393,81.26403015620501,17.315464847796942
person_16.mp4,front,1,17,59.91527133346782,848,478,142.03956620038582,141.89263312650266,164.41873868562212,163.62598811087813,84.6673179110255,82.10210350351426,14.111108000711626
person_16.mp4,front,2,33,59.91527133346782,848,478,140.44750823763775,141.18192448959803,163.62932253629913,163.13974838960144,83.8960756687031,81.44419978413106,14.712672042933153
person_16.mp4,front,3,50,59.91527133346782,848,478,140.12427854459855,141.55501262551257,163.1262903208785,163.17042673735887,84.08879476614062,81.86371503068068,14.926306371149398
person_16.mp4,front,4,67,59.91527133346782,848,478,140.0124756601155,142.5066764580337,163.31934811643265,163.0540849078349,84.47097292387235,83.0130124475874,14.637676515520614
person_16.mp4,front,5,83,59.91527133346782,848,478,138.07846348803164,142.58828011606906,162.00878539438554,163.59506493911204,84.30839282334829,83.33894023746498,14.375396116161129
person_16.mp4,front,6,100,59.91527133346782,848,478,137.90896784662743,142.26618070843958,164.03640106560738,164.32172383274886,85.00245743520833,83.88043938460088,12.2094195250047
person_16.mp4,front,7,117,59.91527133346782,848,478,138.5847261253697,142.29828945454824,163.94936958906612,164.96516447749647,85.91974248326366,83.79809574293533,11.88697012180055
person_16.mp4,front,8,134,59.91527133346782,848,478,138.67389848869513,142.31054349963532,163.63046044965094,164.50757430444185,86.11662631510599,84.31658846000816,12.163671002861312
person_16.mp4,front,9,150,59.91527133346782,848,478,138.8651765253402,142.51885109154313,164.61770377805922,164.5999440277255,86.2525167142777,84.63400259496115,11.415840904739623
person_16.mp4,front,10,167,59.91527133346782,848,478,138.64858073026548,142.05606539100935,163.98357501568836,164.57785476853854,86.12800197207116,83.79732314362171,12.025371700050917
person_16.mp4,front,11,184,59.91527133346782,848,478,138.63038821584155,141.79433698493094,164.01227270710052,164.27775387165664,86.0290935166002,83.58471498257363,12.13080271446776
person_16.mp4,front,12,200,59.91527133346782,848,478,138.69241139225807,142.64013094679635,163.75445290926825,164.60089638777205,85.82256099742,84.19840904925343,11.880257502168579
