video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_4.mp4,front,0,0,59.927403857559725,848,478,132.3163255068094,138.70442288668474,160.01139686598992,156.6300347755172,84.70306063164257,85.02320965756606,17.563293716895533
person_4.mp4,front,1,17,59.927403857559725,848,478,129.8415230699255,138.3361875474089,157.28690931932158,158.0255732552718,83.45007630548844,83.06419100862853,17.40952960721371
person_4.mp4,front,2,33,59.927403857559725,848,478,131.04115442398643,139.60947761818625,157.41758009564526,159.13428146900287,84.16681559583783,83.87434081968497,17.185784047008053
person_4.mp4,front,3,50,59.927403857559725,848,478,130.28034870867822,139.76270659192076,155.5052344275878,159.99842955602227,84.3725014491692,83.7368605889968,17.439067086403565
person_4.mp4,front,4,67,59.927403857559725,848,478,129.83652200419434,139.53849483489248,155.37602822667688,160.04497559730464,84.21050118691545,83.51622973500137,17.397385727837726
person_4.mp4,front,5,83,59.927403857559725,848,478,129.91890463962284,139.2513519258941,155.55775936138738,160.07689100343714,84.34665939896061,83.37127318492286,17.450878338142658
person_4.mp4,front,6,100,59.927403857559725,848,478,131.02457734112303,140.36570425819863,155.72063309818418,160.873373470734,84.89911707941337,83.87951290289953,17.356796924925234
person_4.mp4,front,7,117,59.927403857559725,848,478,130.8593340005032,140.16756695269592,155.75288577698828,160.8229293979521,84.76759097863308,83.71809180555373,17.448927616472794
person_4.mp4,front,8,133,59.927403857559725,848,478,131.05363258661083,140.24388645590375,155.9662256643032,160.84543767203118,84.80703452866365,83.87911660019783,17.366039995203376
person_4.mp4,front,9,150,59.927403857559725,848,478,130.98852844885306,139.86015600974733,156.09558652880068,160.65881056676537,84.87179911815026,83.70653200042015,17.489656135643756
person_4.mp4,front,10,167,59.927403857559725,848,478,130.7324656750192,139.7188203164237,156.0771949978973,160.49391161324814,84.66729206042446,83.4766225752691,17.504442047166094
person_4.mp4,front,11,184,59.927403857559725,848,478,130.02524231442118,139.40823860136993,155.7536199619166,159.70615175046666,84.38100715241565,83.15282403614367,17.850801274690827
person_4.mp4,front,12,200,59.927403857559725,848,478,129.66070480158643,139.43016305473216,155.56644575328517,159.85469378229016,84.18451221108663,83.0708126820971,17.858939719587518
person_4.mp4,front,13,217,59.927403857559725,848,478,131.34011019112316,139.8136422322579,157.1593364640464,159.353298589195,84.20406666241246,83.29148381848623,18.259404895660165
