video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_9.mp4,front,0,0,59.93435448577681,848,478,140.21818129696447,144.08174705501858,165.35740156159503,165.0050700294656,85.36834116308178,86.2685931656907,13.54250833945704
person_9.mp4,front,1,17,59.93435448577681,848,478,150.02447555987126,149.4520398884343,170.0959925588956,171.16850711500544,93.5695268938121,93.49358917156053,6.563630600224773
person_9.mp4,front,2,33,59.93435448577681,848,478,149.19650106833242,150.52713658971803,169.050019348087,170.36712842037622,93.60433984574507,94.68758415825558,6.884143849893032
person_9.mp4,front,3,50,59.93435448577681,848,478,147.8051868650933,150.04384145742077,168.2497326086357,169.26287879345745,92.73416034283224,94.40510598230601,7.547802244140137
person_9.mp4,front,4,67,59.93435448577681,848,478,147.38308799655093,150.04252127446338,169.89978592982862,169.70119141105658,92.29122520779306,94.52945378964206,6.044602743795974
person_9.mp4,front,5,83,59.93435448577681,848,478,148.10627372885148,150.20939547253514,171.06371128508715,170.71264544467118,92.97439866001845,94.86993242398268,4.66860243580645
person_9.mp4,front,6,100,59.93435448577681,848,478,147.21156349540306,149.25084192021248,173.12539336350815,170.00844785414094,91.96036135715815,94.31167729547953,3.672792536725531
person_9.mp4,front,7,117,59.93435448577681,848,478,147.00866814450742,148.61979980119406,172.42487228861395,170.08169159742747,92.08266655673027,93.94469200819299,3.8590854227648594
person_9.mp4,front,8,133,59.93435448577681,848,478,147.18756865955984,149.05169594925087,174.1362663256509,170.58731572670217,92.56428726144902,94.77138677586669,2.3584874165616747
person_9.mp4,front,9,150,59.93435448577681,848,478,147.66109201148652,147.90664926269952,172.86752615833097,170.08349069819297,92.68193423247607,93.82144491009473,3.3624820544458327
person_9.mp4,front,10,167,59.93435448577681,848,478,146.28568875996842,147.63887591946116,172.7506265756996,169.21890443153922,91.92452344239817,93.68245308861327,3.8673297799044417
person_9.mp4,front,11,184,59.93435448577681,848,478,146.5717198268827,147.45939046682582,172.14296624337297,168.71371768275236,91.92343623777687,93.39407518063253,4.61052330730634
person_9.mp4,front,12,200,59.93435448577681,848,478,146.3301296777313,147.3132849608165,172.39815784761282,168.76994818455344,91.47641668981376,93.06437009620606,4.33653002863575
person_9.mp4,front,13,217,59.93435448577681,848,478,146.33534559228835,147.6188365203257,173.02965377174888,169.91053443514195,91.57987954624036,93.39929620324962,3.229328032010052
person_9.mp4,front,14,234,59.93435448577681,848,478,147.90245181285226,147.20726272125938,172.86720242085588,166.06540137121542,92.84209840789178,92.88834810229845,5.966967428659353
person_9.mp4,front,15,250,59.93435448577681,848,478,147.22823594157103,147.38996738821555,172.75539148543288,166.9853415407896,92.18137433721016,93.09298853702063,5.55598108850356
person_9.mp4,front,16,267,59.93435448577681,848,478,147.48357826143877,148.21298466339718,170.68698178776907,166.3008552802438,92.27238696000092,93.36527861124712,7.4367882531200085
person_9.mp4,front,17,284,59.93435448577681,848,478,146.5822298567177,148.13342873631802,170.49973109580017,168.07162793496929,92.04132112880252,93.42332242577447,6.104383947121121
person_9.mp4,front,18,300,59.93435448577681,848,478,146.68367880346517,147.882464751722,170.0225099700078,167.75020630595887,91.82140908394045,93.30295501850469,6.308226799101867
person_9.mp4,front,19,317,59.93435448577681,848,478,146.32803808578723,148.73762106816952,167.92066455170337,167.1326927843241,91.59729902444263,93.7733423450854,8.043852838625776
person_9.mp4,front,20,334,59.93435448577681,848,478,146.2375352364258,149.03873927478438,168.90026199234146,168.08850083763298,91.40158873529236,94.36164100893403,7.198102890972285
person_9.mp4,front,21,350,59.93435448577681,848,478,146.6087117496883,149.41861948957242,171.29129960275716,168.68877779368685,91.72162111047844,94.52873324042282,5.413200460804219
person_9.mp4,front,22,367,59.93435448577681,848,478,146.35879039104367,149.0522149817324,169.08025398918247,168.25873717557974,91.45267991289171,93.45672774281023,6.992435929303004
person_9.mp4,front,23,384,59.93435448577681,848,478,145.93389858908571,148.44736869535726,167.9415351335085,167.3502379065522,91.18441372397356,92.74862458579005,8.058385531553677
person_9.mp4,front,24,400,59.93435448577681,848,478,145.62767345196337,147.71531370359645,164.8040092854066,165.346921506249,90.92688999387879,91.64025726335768,10.992827083317572
person_9.mp4,front,25,417,59.93435448577681,848,478,145.49457865325812,147.34893457243626,166.65990857514836,165.5050152471969,90.77816762500633,91.14876720136694,9.758020423403432
person_9.mp4,front,26,434,59.93435448577681,848,478,146.2546647262228,147.83645474640056,164.50055851953354,163.16898621021204,90.569457563315,90.87947001039733,13.158273275073372
person_9.mp4,front,27,450,59.93435448577681,848,478,143.66256578762358,146.07042018926234,164.2930086904682,163.5087798473201,88.6932047042545,89.57307533445176,13.042321832278262
