video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_1.mp4,front,0,0,59.944700460829495,848,478,146.06619603901228,147.44569889919913,164.34591394227613,163.38535153295396,80.17280837055286,82.05743104658922,20.075499046653043
person_1.mp4,front,1,17,59.944700460829495,848,478,149.72423150169794,149.91179138259875,169.53545812216984,170.22818072391613,83.86697199918572,86.23790138650867,11.58044883774665
person_1.mp4,front,2,33,59.944700460829495,848,478,149.11600925974292,148.34050978517786,171.466197573115,169.99592603880254,84.27747270251858,86.46461435455265,8.79033124907844
person_1.mp4,front,3,50,59.944700460829495,848,478,150.91315087671924,149.08245131411618,170.85188378978998,167.87785776198396,84.55842221792659,87.00373092162636,10.831769851068485
person_1.mp4,front,4,67,59.944700460829495,848,478,149.85870833857675,147.01652568575045,171.4702400466455,168.02176187921634,84.54170255706813,86.1667777455787,9.370116849902589
person_1.mp4,front,5,83,59.944700460829495,848,478,149.9153192293829,146.76625321051762,171.4028737789982,168.15037038236002,84.64922945796759,86.15472904355215,9.398719059509197
person_1.mp4,front,6,100,59.944700460829495,848,478,149.64087309052974,146.580629752914,171.31815262352933,167.46197472096347,84.24379306902354,85.88121493755254,10.036110440532877
person_1.mp4,front,7,117,59.944700460829495,848,478,150.7592520454497,147.0734576715556,172.73039048947297,168.26555503297345,85.39912884866972,86.72603342427581,8.592516359893931
person_1.mp4,front,8,133,59.944700460829495,848,478,150.32536259283273,146.86553696885576,172.69581680444412,168.18202612558912,85.2699637679248,86.85639300999128,8.368132408984671
person_1.mp4,front,9,150,59.944700460829495,848,478,150.53341047013373,147.10703946757917,173.67329159951632,169.1428963010006,85.34616719164225,87.05359107981538,7.441387276803071
person_1.mp4,front,10,167,59.944700460829495,848,478,150.87153939152515,147.29124534133328,173.60261345897652,170.0028781799733,85.57108670343308,87.13023771349937,7.159483332963049
person_1.mp4,front,11,184,59.944700460829495,848,478,151.39022376859276,148.02551828314114,173.47409400642232,169.57251248930703,85.89181909587013,87.7363037855575,7.584372433108101
person_1.mp4,front,12,200,59.944700460829495,848,478,150.6752500636541,147.80929529917233,172.67903519867903,169.34806539488338,85.47051118336556,87.6910209421485,8.001743395711745
person_1.mp4,front,13,217,59.944700460829495,848,478,150.72212332940683,147.79819441942945,173.14605521069748,168.90548120117785,85.20436918589398,87.39122392117376,8.23091196449221
person_1.mp4,front,14,234,59.944700460829495,848,478,150.58596799393482,147.62207245290602,172.8253513263223,168.3915438062464,84.93350234112417,87.16323212667638,8.67605395510009
person_1.mp4,front,15,250,59.944700460829495,848,478,150.56493791805994,147.78096670607115,172.2424074581878,167.95468226834808,85.11028787480183,87.54979882697808,8.973791101840147
person_1.mp4,front,16,267,59.944700460829495,848,478,150.36605904945088,147.6509557844979,171.8816864783353,167.8596311730901,84.94862932540384,87.3734135756375,9.285209618479591
person_1.mp4,front,17,284,59.944700460829495,848,478,149.46212040070907,147.26051423534798,171.74630384415204,167.97204126622708,84.55571127552756,87.09906370812223,8.996990577022123
person_1.mp4,front,18,300,59.944700460829495,848,478,149.0628684548692,147.13888225922514,171.54330969365458,168.07096015368307,84.34752344317353,87.02321324580672,8.922772395529131
person_1.mp4,front,19,317,59.944700460829495,848,478,149.45017245069548,147.30937240943788,171.84402696615643,168.07428349775665,84.29051651757486,87.28260930963981,9.027489214084161
person_1.mp4,front,20,334,59.944700460829495,848,478,152.28765970104197,147.92189005884333,173.24388277558361,168.47024664375328,85.67030060223233,87.5546982109155,9.013124209600804
person_1.mp4,front,21,350,59.944700460829495,848,478,152.63626873758676,148.0341272803393,173.5281195998333,168.7256637734779,85.78539754654157,87.55327919606806,8.901559918359368
person_1.mp4,front,22,367,59.944700460829495,848,478,153.49971401495117,148.73667129545706,174.15769866735656,169.33760860338614,86.03573022657234,87.81658186221846,8.683241942998738
person_1.mp4,front,23,384,59.944700460829495,848,478,153.99171937229613,148.9086249911185,174.46134429418993,169.39056547779143,86.20068615910107,87.80316479087712,8.673384841802068
person_1.mp4,front,24,400,59.944700460829495,848,478,154.0292441199176,149.03923829680485,174.58136410328805,169.56008880657896,85.93491610034168,87.710215777579,8.687349116475197
person_1.mp4,front,25,417,59.944700460829495,848,478,153.93624728515147,149.04870253072383,174.44249567284797,169.58034615934028,85.92471934500709,87.71783351346828,8.746633594316105
person_1.mp4,front,26,434,59.944700460829495,848,478,153.28853218586792,148.52300060029216,173.91772991331408,168.8781416256284,85.33149034643506,86.9854651512729,9.40841859329422
person_1.mp4,front,27,450,59.944700460829495,848,478,152.16931087631463,147.41577505120944,173.31821653096742,168.23155308425018,84.85593502910963,86.3725327768832,9.54521921683202
person_1.mp4,front,28,467,59.944700460829495,848,478,151.7076634936897,147.22002691884276,173.04998130956773,168.02320255566332,84.60539650980301,86.10207228779271,9.729922715588883
person_1.mp4,front,29,484,59.944700460829495,848,478,151.48362807417254,147.05943090112945,173.06695904045253,168.0117678855141,84.48598726032692,86.0151601735135,9.644980163343169
person_1.mp4,front,30,500,59.944700460829495,848,478,151.39369998278704,146.75790531922578,171.96870714798507,167.63780855773803,84.41259012481788,85.55486085292443,10.448147895104327
person_1.mp4,front,31,517,59.944700460829495,848,478,151.4163456819047,146.86579186995797,172.34220333923042,167.76331071654727,84.47135903069567,85.58944139572877,10.184079806705967
person_1.mp4,front,32,534,59.944700460829495,848,478,151.47509651096416,147.13063548315486,172.62279382999222,167.9086048482687,84.53733668833696,85.78380522866524,9.936119506304097
person_1.mp4,front,33,551,59.944700460829495,848,478,151.1276609913681,147.06693885393,172.59922789336272,168.18888463207853,84.49625373134431,85.87294102244148,9.561112301802408
person_1.mp4,front,34,567,59.944700460829495,848,478,151.02085765467965,147.10249171397234,173.40240240035274,168.52128971052738,84.36647531404498,85.8698084183646,8.962715958989277
