video,view,frame,timestamp_ms,fps,frame_width,frame_height,left_knee_angle_deg,right_knee_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,trunk_angle_deg
person_13.mp4,front,0,0,59.92317173180125,848,478,142.27374119910186,145.29621084838996,172.87531386534863,172.12070509651792,79.65247327540652,81.80730493232592,2.7295577134931777
person_13.mp4,front,1,17,59.92317173180125,848,478,148.64476773662523,147.9503931120747,172.90726498581023,172.63654398869335,83.32673382469424,83.79060877112789,3.330688749897143
person_13.mp4,front,2,33,59.92317173180125,848,478,151.70870829751684,149.93272655867364,172.7340407821937,172.32637588927986,85.78429514067129,85.36432716203055,5.054926493738341
person_13.mp4,front,3,50,59.92317173180125,848,478,150.59615751280373,150.31026727156902,172.80706764451185,170.4339835998104,85.59255578096236,85.70354452943069,6.411978601413551
person_13.mp4,front,4,67,59.92317173180125,848,478,149.92187943704354,149.95064220016042,172.90993766959537,172.2782908328411,85.2059256026525,85.28471902553356,3.8443422502750333
person_13.mp4,front,5,83,59.92317173180125,848,478,150.86078971346424,150.65558374669067,172.96981501716553,172.22246857086293,85.76925395126695,85.89879531572745,3.9417643518207415
person_13.mp4,front,6,100,59.92317173180125,848,478,150.97979473112665,150.82497500799542,172.90536238981153,172.86834365308482,85.57619726776507,85.83830928843679,3.391495937564951
person_13.mp4,front,7,117,59.92317173180125,848,478,150.5827008962704,150.57560360664172,172.70577582023466,172.97148422713812,85.3019986255514,85.64000942921874,2.9111526923151785
person_13.mp4,front,8,134,59.92317173180125,848,478,150.95593407687008,151.00784889998707,172.68263427373822,172.75449843791318,85.31365623322847,85.82447857798323,3.2441452501449617
person_13.mp4,front,9,150,59.92317173180125,848,478,151.14753499292996,151.01891009620363,172.90698976044897,172.3407718011372,85.75695211684784,85.96703191078994,4.123224270064073
person_13.mp4,front,10,167,59.92317173180125,848,478,150.99122059415237,150.88238978136434,172.85132002015862,172.3917557920945,85.43668900501163,85.72488274925225,4.078714794133313
person_13.mp4,front,11,184,59.92317173180125,848,478,150.53562020142942,150.7700662742127,172.9731624663698,171.46453844141598,85.44331641249288,85.61775070794083,4.787433652975038
person_13.mp4,front,12,200,59.92317173180125,848,478,150.40120534546858,150.56266086154616,172.8899410528833,172.41615108844158,85.38616971366156,85.56617861584215,3.9074534108819394
person_13.mp4,front,13,217,59.92317173180125,848,478,150.71604949113234,150.71780477341954,172.92718616974346,172.0893885003569,85.74121349814367,85.739636660268,4.261252601280435
